Seq,Row,Orig_Symbol,Orig_Order,Orig_IC,Orig_Entropy,Swap_Symbol,Swap_Order,Swap_IC,Swap_Entropy,Distance,song,Label
,,"",,,,"",,,,,,
12257,36,II,4,3.47401632994702,4.61669569934493,II,4,3.47401632994702,4.61669569934493,,,
12257,37,II,4,2.63842405699175,4.6548198985224,II,4,2.63842405699175,4.6548198985224,,,
12257,38,II,5,1.73031276830698,4.08118604207193,II,5,1.73031276830698,4.08118604207193,,,
12257,39,V,6,3.19349562074937,4.11040772307328,V,6,3.19349562074937,4.11040772307328,,,
12257,40,I,5,3.18337347018043,4.55666991419108,I,5,3.18337347018043,4.55666991419108,,,
12257,41,-iiio,5,6.06403433670259,5.29448771668017,v,5,5.99962496500797,5.29448771668017,0.0644093716946212,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12257,42,V,2,8.89738007050441,1.17138347879739,V,3,5.64389909971108,4.83841594777698,,,
12257,43,I,1,4.85111001427325,5.46669167487898,I,2,4.48358232578865,5.27941083274563,,,
12257,44,I,2,4.50831832526797,5.45560639315616,I,3,2.87094877671071,5.12150408830355,,,
12257,45,II,3,5.35166312858255,5.33372806153571,II,4,5.50866792688572,5.20551217784766,,,
12257,46,II,4,2.50109927687876,4.53950964896362,II,4,2.50109927687876,4.53950964896362,,,
,,"",,,,"",,,,,,
12258,20,II,4,2.50109927687876,4.53950964896362,II,4,2.50109927687876,4.53950964896362,,,
12258,21,V,5,3.43999352075838,4.84748406551075,V,5,3.43999352075838,4.84748406551075,,,
12258,22,V,6,1.79871366923223,4.48942711302349,V,6,1.79871366923223,4.48942711302349,,,
12258,23,I,7,1.28764840065061,3.69147802031321,I,7,1.28764840065061,3.69147802031321,,,
12258,24,I,8,2.55206925035243,3.94516468834762,I,8,2.55206925035243,3.94516468834762,,,
12258,25,III,8,6.35142791196173,4.58609295940647,VII,8,6.41920913364746,4.58609295940647,0.0677812216857285,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12258,26,III,5,1.58060946098375,3.93951639728918,III,5,5.852052459928,3.82872926051625,,,
12258,27,III,5,4.99666766371085,3.7634047189025,III,2,2.3548848766319,4.91961036626013,,,
12258,28,III,3,2.29573139403677,4.74284767392403,III,3,4.25718836878416,4.96959458240777,,,
12258,29,III,4,2.29573139403677,4.74284767392403,III,3,2.29573139403677,4.74284767392403,,,
12258,30,III,5,2.8723844788792,4.92702507456443,III,4,2.29573139403677,4.74284767392403,,,
,,"",,,,"",,,,,,
12259,3,I,2,1.89936881368779,3.69412414818343,I,2,1.89936881368779,3.69412414818343,,,
12259,4,-iiio,3,7.18206666169357,4.57623134560183,-iiio,3,7.18206666169357,4.57623134560183,,,
12259,5,V,2,8.89738007050441,1.17138347879739,V,2,8.89738007050441,1.17138347879739,,,
12259,6,I,1,4.85111001427325,5.46669167487898,I,1,4.85111001427325,5.46669167487898,,,
12259,7,I,2,4.50831832526797,5.45560639315616,I,2,4.50831832526797,5.45560639315616,,,
12259,8,II,3,5.35166312858255,5.33372806153571,v,3,5.41961287467999,5.33372806153571,0.0679497460974412,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12259,9,II,4,2.50109927687876,4.53950964896362,II,4,7.64314881293246,3.54736305964928,,,
12259,10,V,5,3.43999352075838,4.84748406551075,V,2,3.42097182178473,5.13404403257089,,,
12259,11,V,6,1.79871366923223,4.48942711302349,V,3,4.09132657076162,4.83329145926958,,,
12259,12,V,7,3.67276985370792,3.69147802031321,V,3,3.19922209545213,5.00274493746863,,,
12259,13,I,5,3.89019524870925,4.60987050256076,I,4,3.60749035810328,4.98931318138572,,,
,,"",,,,"",,,,,,
12260,14,I,5,3.29218874242061,5.11630123681393,I,5,3.29218874242061,5.11630123681393,,,
12260,15,-iiio,6,7.36302579152234,4.81072816038344,-iiio,6,7.36302579152234,4.81072816038344,,,
12260,16,V,2,7.40087943628218,2.72492290919709,V,2,7.40087943628218,2.72492290919709,,,
12260,17,I,1,4.85111001427325,5.46669167487898,I,1,4.85111001427325,5.46669167487898,,,
12260,18,I,2,4.50831832526797,5.45560639315616,I,2,4.50831832526797,5.45560639315616,,,
12260,19,II,3,5.35166312858255,5.33372806153571,v,3,5.41961287467999,5.33372806153571,0.0679497460974412,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12260,20,II,4,2.50109927687876,4.53950964896362,II,4,7.64314881293246,3.54736305964928,,,
12260,21,V,5,3.43999352075838,4.84748406551075,V,2,3.42097182178473,5.13404403257089,,,
12260,22,V,6,1.79871366923223,4.48942711302349,V,3,4.09132657076162,4.83329145926958,,,
12260,23,I,7,1.28764840065061,3.69147802031321,I,3,3.20818701802479,5.00274493746863,,,
12260,24,I,8,2.55206925035243,3.94516468834762,I,4,3.29200983611436,5.14037702869324,,,
,,"",,,,"",,,,,,
12261,51,I,5,3.29218874242061,5.11630123681393,I,5,3.29218874242061,5.11630123681393,,,
12261,52,-iiio,6,7.36302579152234,4.81072816038344,-iiio,6,7.36302579152234,4.81072816038344,,,
12261,53,V,2,7.40087943628218,2.72492290919709,V,2,7.40087943628218,2.72492290919709,,,
12261,54,I,1,4.85111001427325,5.46669167487898,I,1,4.85111001427325,5.46669167487898,,,
12261,55,I,2,4.50831832526797,5.45560639315616,I,2,4.50831832526797,5.45560639315616,,,
12261,56,II,3,5.35166312858255,5.33372806153571,v,3,5.41961287467999,5.33372806153571,0.0679497460974412,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12261,57,II,4,2.50109927687876,4.53950964896362,II,4,7.64314881293246,3.54736305964928,,,
12261,58,V,5,3.43999352075838,4.84748406551075,V,2,3.42097182178473,5.13404403257089,,,
12261,59,V,6,1.79871366923223,4.48942711302349,V,3,4.09132657076162,4.83329145926958,,,
12261,60,I,7,1.28764840065061,3.69147802031321,I,3,3.20818701802479,5.00274493746863,,,
12261,61,-VI,8,6.49632660755585,3.94516468834762,-VI,4,5.60049989333346,5.14037702869324,,,
,,"",,,,"",,,,,,
12262,71,V,8,5.38967062010016,3.94516468834762,V,8,5.38967062010016,3.94516468834762,,,
12262,72,-iiio,5,7.51034596057909,4.82620338330319,-iiio,5,7.51034596057909,4.82620338330319,,,
12262,73,V,1,6.34063269382523,4.60564492695877,V,1,6.34063269382523,4.60564492695877,,,
12262,74,I,1,4.85111001427325,5.46669167487898,I,1,4.85111001427325,5.46669167487898,,,
12262,75,I,2,4.50831832526797,5.45560639315616,I,2,4.50831832526797,5.45560639315616,,,
12262,76,II,3,5.35166312858255,5.33372806153571,v,3,5.41961287467999,5.33372806153571,0.0679497460974412,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12262,77,II,4,2.50109927687876,4.53950964896362,II,4,7.64314881293246,3.54736305964928,,,
12262,78,V,5,3.43999352075838,4.84748406551075,V,2,3.42097182178473,5.13404403257089,,,
12262,79,V,6,1.79871366923223,4.48942711302349,V,3,4.09132657076162,4.83329145926958,,,
12262,80,I,7,1.28764840065061,3.69147802031321,I,3,3.20818701802479,5.00274493746863,,,
12262,81,I,8,2.55206925035243,3.94516468834762,I,4,3.29200983611436,5.14037702869324,,,
,,"",,,,"",,,,,,
12263,97,V,4,2.79972999839416,4.6548198985224,V,4,2.79972999839416,4.6548198985224,,,
12263,98,-iiio,5,7.62688975772938,4.55666991419108,-iiio,5,7.62688975772938,4.55666991419108,,,
12263,99,V,1,6.34063269382523,4.60564492695877,V,1,6.34063269382523,4.60564492695877,,,
12263,100,I,1,4.85111001427325,5.46669167487898,I,1,4.85111001427325,5.46669167487898,,,
12263,101,I,2,4.50831832526797,5.45560639315616,I,2,4.50831832526797,5.45560639315616,,,
12263,102,II,3,5.35166312858255,5.33372806153571,v,3,5.41961287467999,5.33372806153571,0.0679497460974412,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12263,103,II,4,2.50109927687876,4.53950964896362,II,4,7.64314881293246,3.54736305964928,,,
12263,104,V,5,3.43999352075838,4.84748406551075,V,2,3.42097182178473,5.13404403257089,,,
12263,105,V,6,1.79871366923223,4.48942711302349,V,3,4.09132657076162,4.83329145926958,,,
12263,106,I,7,1.28764840065061,3.69147802031321,I,3,3.20818701802479,5.00274493746863,,,
12263,107,V,8,5.38967062010016,3.94516468834762,V,4,4.49384390587778,5.14037702869324,,,
,,"",,,,"",,,,,,
12264,107,V,8,5.38967062010016,3.94516468834762,V,8,5.38967062010016,3.94516468834762,,,
12264,108,-iiio,5,7.51034596057909,4.82620338330319,-iiio,5,7.51034596057909,4.82620338330319,,,
12264,109,V,1,6.34063269382523,4.60564492695877,V,1,6.34063269382523,4.60564492695877,,,
12264,110,I,1,4.85111001427325,5.46669167487898,I,1,4.85111001427325,5.46669167487898,,,
12264,111,I,2,4.50831832526797,5.45560639315616,I,2,4.50831832526797,5.45560639315616,,,
12264,112,II,3,5.35166312858255,5.33372806153571,v,3,5.41961287467999,5.33372806153571,0.0679497460974412,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12264,113,II,4,2.50109927687876,4.53950964896362,II,4,7.64314881293246,3.54736305964928,,,
12264,114,II,5,4.29344220892282,4.84748406551075,II,2,5.23680550172402,5.13404403257089,,,
12264,115,V,4,3.41314358478485,4.43767315887628,V,2,4.05597779219038,5.36229620203241,,,
12264,116,I,4,2.94669963624473,4.84925713979246,I,3,3.81473511420434,5.17055335320006,,,
12264,117,I,5,3.54096812534499,5.29448771668017,I,4,3.12833655834217,5.23312313221015,,,
,,"",,,,"",,,,,,
12265,10,V,5,3.43999352075838,4.84748406551075,V,5,3.43999352075838,4.84748406551075,,,
12265,11,V,6,1.79871366923223,4.48942711302349,V,6,1.79871366923223,4.48942711302349,,,
12265,12,V,7,3.67276985370792,3.69147802031321,V,7,3.67276985370792,3.69147802031321,,,
12265,13,I,5,3.89019524870925,4.60987050256076,I,5,3.89019524870925,4.60987050256076,,,
12265,14,I,5,3.29218874242061,5.11630123681393,I,5,3.29218874242061,5.11630123681393,,,
12265,15,-iiio,6,7.36302579152234,4.81072816038344,V+,6,7.43231365922941,4.81072816038344,0.0692878677070716,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12265,16,V,2,7.40087943628218,2.72492290919709,V,2,6.35368003492708,4.6710280710342,,,
12265,17,I,1,4.85111001427325,5.46669167487898,I,1,4.85111001427325,5.46669167487898,,,
12265,18,I,2,4.50831832526797,5.45560639315616,I,2,4.50831832526797,5.45560639315616,,,
12265,19,II,3,5.35166312858255,5.33372806153571,II,3,5.35166312858255,5.33372806153571,,,
12265,20,II,4,2.50109927687876,4.53950964896362,II,4,2.50109927687876,4.53950964896362,,,
,,"",,,,"",,,,,,
12266,83,III,5,1.58060946098375,3.93951639728918,III,5,1.58060946098375,3.93951639728918,,,
12266,84,III,5,4.99666766371085,3.7634047189025,III,5,4.99666766371085,3.7634047189025,,,
12266,85,III,3,2.29573139403677,4.74284767392403,III,3,2.29573139403677,4.74284767392403,,,
12266,86,III,4,2.29573139403677,4.74284767392403,III,4,2.29573139403677,4.74284767392403,,,
12266,87,III,5,2.8723844788792,4.92702507456443,III,5,2.8723844788792,4.92702507456443,,,
12266,88,vi,6,4.39114394169607,4.38877938791767,IV,6,4.32107077717225,4.38877938791767,0.0700731645238282,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12266,89,vi,3,2.45857368711708,4.8364567179594,vi,3,6.22427556030066,4.62450399022426,,,
12266,90,II,4,3.04361439473839,4.91800757034399,II,2,4.25454344955002,5.27707633585266,,,
12266,91,ii,5,4.94497813314987,3.85370621382067,ii,3,4.77866787039927,4.65573740271879,,,
12266,92,-II,4,7.27286570050427,3.73112419416509,-II,3,6.93226126502094,4.30566727627943,,,
12266,93,II,2,6.25220519159343,4.20638696283445,II,2,6.25220519159343,4.20638696283445,,,
,,"",,,,"",,,,,,
12267,89,vi,3,2.45857368711708,4.8364567179594,vi,3,2.45857368711708,4.8364567179594,,,
12267,90,II,4,3.04361439473839,4.91800757034399,II,4,3.04361439473839,4.91800757034399,,,
12267,91,ii,5,4.94497813314987,3.85370621382067,ii,5,4.94497813314987,3.85370621382067,,,
12267,92,-II,4,7.27286570050427,3.73112419416509,-II,4,7.27286570050427,3.73112419416509,,,
12267,93,II,2,6.25220519159343,4.20638696283445,II,2,6.25220519159343,4.20638696283445,,,
12267,94,II,2,5.25017578849455,5.15335247963165,-VII,2,5.32914065860098,5.15335247963165,0.0789648701064234,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12267,95,II,2,4.27206649068865,5.36229620203241,II,2,4.38981536131471,5.25977601940482,,,
12267,96,II,3,3.17486076771381,4.96071111023253,II,3,2.74000097045193,4.88362613059687,,,
12267,97,V,4,2.79972999839416,4.6548198985224,V,3,4.27463359717449,5.04681195202937,,,
12267,98,-iiio,5,7.62688975772938,4.55666991419108,-iiio,3,7.10694701322927,5.17055335320006,,,
12267,99,V,1,6.34063269382523,4.60564492695877,V,1,6.34063269382523,4.60564492695877,,,
,,"",,,,"",,,,,,
12268,91,ii,5,4.94497813314987,3.85370621382067,ii,5,4.94497813314987,3.85370621382067,,,
12268,92,-II,4,7.27286570050427,3.73112419416509,-II,4,7.27286570050427,3.73112419416509,,,
12268,93,II,2,6.25220519159343,4.20638696283445,II,2,6.25220519159343,4.20638696283445,,,
12268,94,II,2,5.25017578849455,5.15335247963165,II,2,5.25017578849455,5.15335247963165,,,
12268,95,II,2,4.27206649068865,5.36229620203241,II,2,4.27206649068865,5.36229620203241,,,
12268,96,II,3,3.17486076771381,4.96071111023253,V,3,3.09335349103138,4.96071111023253,0.0815072766824301,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12268,97,V,4,2.79972999839416,4.6548198985224,V,4,2.65231781811916,4.84925713979246,,,
12268,98,-iiio,5,7.62688975772938,4.55666991419108,-iiio,5,8.11091669791126,4.10328052826385,,,
12268,99,V,1,6.34063269382523,4.60564492695877,V,1,6.34063269382523,4.60564492695877,,,
12268,100,I,1,4.85111001427325,5.46669167487898,I,1,4.85111001427325,5.46669167487898,,,
12268,101,I,2,4.50831832526797,5.45560639315616,I,2,4.50831832526797,5.45560639315616,,,
,,"",,,,"",,,,,,
12269,11,V,6,1.79871366923223,4.48942711302349,V,6,1.79871366923223,4.48942711302349,,,
12269,12,V,7,3.67276985370792,3.69147802031321,V,7,3.67276985370792,3.69147802031321,,,
12269,13,I,5,3.89019524870925,4.60987050256076,I,5,3.89019524870925,4.60987050256076,,,
12269,14,I,5,3.29218874242061,5.11630123681393,I,5,3.29218874242061,5.11630123681393,,,
12269,15,-iiio,6,7.36302579152234,4.81072816038344,-iiio,6,7.36302579152234,4.81072816038344,,,
12269,16,V,2,7.40087943628218,2.72492290919709,i,2,7.48240932177878,2.72492290919709,0.0815298854965985,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,2
12269,17,I,1,4.85111001427325,5.46669167487898,I,1,5.14651707566779,5.44911180750024,,,
12269,18,I,2,4.50831832526797,5.45560639315616,I,2,4.06342622428894,5.39326981407701,,,
12269,19,II,3,5.35166312858255,5.33372806153571,II,3,5.73202761073621,5.24289363200954,,,
12269,20,II,4,2.50109927687876,4.53950964896362,II,3,3.03874253232765,4.79037819771576,,,
12269,21,V,5,3.43999352075838,4.84748406551075,V,4,3.70067707883114,5.04921921252645,,,
,,"",,,,"",,,,,,
12270,37,II,4,2.63842405699175,4.6548198985224,II,4,2.63842405699175,4.6548198985224,,,
12270,38,II,5,1.73031276830698,4.08118604207193,II,5,1.73031276830698,4.08118604207193,,,
12270,39,V,6,3.19349562074937,4.11040772307328,V,6,3.19349562074937,4.11040772307328,,,
12270,40,I,5,3.18337347018043,4.55666991419108,I,5,3.18337347018043,4.55666991419108,,,
12270,41,-iiio,5,6.06403433670259,5.29448771668017,-iiio,5,6.06403433670259,5.29448771668017,,,
12270,42,V,2,8.89738007050441,1.17138347879739,i,2,8.97890995600101,1.17138347879739,0.0815298854965985,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,2
12270,43,I,1,4.85111001427325,5.46669167487898,I,1,5.14651707566779,5.44911180750024,,,
12270,44,I,2,4.50831832526797,5.45560639315616,I,2,4.06342622428894,5.39326981407701,,,
12270,45,II,3,5.35166312858255,5.33372806153571,II,3,5.73202761073621,5.24289363200954,,,
12270,46,II,4,2.50109927687876,4.53950964896362,II,3,3.03874253232765,4.79037819771576,,,
12270,47,V,5,3.43999352075838,4.84748406551075,V,4,3.70067707883114,5.04921921252645,,,
,,"",,,,"",,,,,,
12271,68,V,6,3.67049674352042,4.47942807254795,V,6,3.67049674352042,4.47942807254795,,,
12271,69,V,6,1.79871366923223,4.48942711302349,V,6,1.79871366923223,4.48942711302349,,,
12271,70,I,7,1.28764840065061,3.69147802031321,I,7,1.28764840065061,3.69147802031321,,,
12271,71,V,8,5.38967062010016,3.94516468834762,V,8,5.38967062010016,3.94516468834762,,,
12271,72,-iiio,5,7.51034596057909,4.82620338330319,-iiio,5,7.51034596057909,4.82620338330319,,,
12271,73,V,1,6.34063269382523,4.60564492695877,i,1,6.42216257932183,4.60564492695877,0.0815298854965985,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12271,74,I,1,4.85111001427325,5.46669167487898,I,1,5.14651707566779,5.44911180750024,,,
12271,75,I,2,4.50831832526797,5.45560639315616,I,2,4.06342622428894,5.39326981407701,,,
12271,76,II,3,5.35166312858255,5.33372806153571,II,3,5.73202761073621,5.24289363200954,,,
12271,77,II,4,2.50109927687876,4.53950964896362,II,3,3.03874253232765,4.79037819771576,,,
12271,78,V,5,3.43999352075838,4.84748406551075,V,4,3.70067707883114,5.04921921252645,,,
,,"",,,,"",,,,,,
12272,94,II,2,5.25017578849455,5.15335247963165,II,2,5.25017578849455,5.15335247963165,,,
12272,95,II,2,4.27206649068865,5.36229620203241,II,2,4.27206649068865,5.36229620203241,,,
12272,96,II,3,3.17486076771381,4.96071111023253,II,3,3.17486076771381,4.96071111023253,,,
12272,97,V,4,2.79972999839416,4.6548198985224,V,4,2.79972999839416,4.6548198985224,,,
12272,98,-iiio,5,7.62688975772938,4.55666991419108,-iiio,5,7.62688975772938,4.55666991419108,,,
12272,99,V,1,6.34063269382523,4.60564492695877,i,1,6.42216257932183,4.60564492695877,0.0815298854965985,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12272,100,I,1,4.85111001427325,5.46669167487898,I,1,5.14651707566779,5.44911180750024,,,
12272,101,I,2,4.50831832526797,5.45560639315616,I,2,4.06342622428894,5.39326981407701,,,
12272,102,II,3,5.35166312858255,5.33372806153571,II,3,5.73202761073621,5.24289363200954,,,
12272,103,II,4,2.50109927687876,4.53950964896362,II,3,3.03874253232765,4.79037819771576,,,
12272,104,V,5,3.43999352075838,4.84748406551075,V,4,3.70067707883114,5.04921921252645,,,
,,"",,,,"",,,,,,
12273,104,V,5,3.43999352075838,4.84748406551075,V,5,3.43999352075838,4.84748406551075,,,
12273,105,V,6,1.79871366923223,4.48942711302349,V,6,1.79871366923223,4.48942711302349,,,
12273,106,I,7,1.28764840065061,3.69147802031321,I,7,1.28764840065061,3.69147802031321,,,
12273,107,V,8,5.38967062010016,3.94516468834762,V,8,5.38967062010016,3.94516468834762,,,
12273,108,-iiio,5,7.51034596057909,4.82620338330319,-iiio,5,7.51034596057909,4.82620338330319,,,
12273,109,V,1,6.34063269382523,4.60564492695877,i,1,6.42216257932183,4.60564492695877,0.0815298854965985,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12273,110,I,1,4.85111001427325,5.46669167487898,I,1,5.14651707566779,5.44911180750024,,,
12273,111,I,2,4.50831832526797,5.45560639315616,I,2,4.06342622428894,5.39326981407701,,,
12273,112,II,3,5.35166312858255,5.33372806153571,II,3,5.73202761073621,5.24289363200954,,,
12273,113,II,4,2.50109927687876,4.53950964896362,II,3,3.03874253232765,4.79037819771576,,,
12273,114,II,5,4.29344220892282,4.84748406551075,II,4,4.10286357508852,5.04921921252645,,,
,,"",,,,"",,,,,,
12274,88,vi,6,4.39114394169607,4.38877938791767,vi,6,4.39114394169607,4.38877938791767,,,
12274,89,vi,3,2.45857368711708,4.8364567179594,vi,3,2.45857368711708,4.8364567179594,,,
12274,90,II,4,3.04361439473839,4.91800757034399,II,4,3.04361439473839,4.91800757034399,,,
12274,91,ii,5,4.94497813314987,3.85370621382067,ii,5,4.94497813314987,3.85370621382067,,,
12274,92,-II,4,7.27286570050427,3.73112419416509,-II,4,7.27286570050427,3.73112419416509,,,
12274,93,II,2,6.25220519159343,4.20638696283445,ii,2,6.16982219379501,4.20638696283445,0.0823829977984225,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12274,94,II,2,5.25017578849455,5.15335247963165,II,2,5.83968801642404,5.14353338478997,,,
12274,95,II,2,4.27206649068865,5.36229620203241,II,2,3.84415103812403,5.02950415787607,,,
12274,96,II,3,3.17486076771381,4.96071111023253,II,3,3.50365230742837,5.2224136996794,,,
12274,97,V,4,2.79972999839416,4.6548198985224,V,4,3.45354781790167,4.42830335705266,,,
12274,98,-iiio,5,7.62688975772938,4.55666991419108,-iiio,4,7.39021592379367,4.84925713979246,,,
,,"",,,,"",,,,,,
12275,10,V,5,3.43999352075838,4.84748406551075,V,5,3.43999352075838,4.84748406551075,,,
12275,11,V,6,1.79871366923223,4.48942711302349,V,6,1.79871366923223,4.48942711302349,,,
12275,12,V,7,3.67276985370792,3.69147802031321,V,7,3.67276985370792,3.69147802031321,,,
12275,13,I,5,3.89019524870925,4.60987050256076,I,5,3.89019524870925,4.60987050256076,,,
12275,14,I,5,3.29218874242061,5.11630123681393,I,5,3.29218874242061,5.11630123681393,,,
12275,15,-iiio,6,7.36302579152234,4.81072816038344,vo,6,7.2777751171323,4.81072816038344,0.085250674390041,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12275,16,V,2,7.40087943628218,2.72492290919709,V,2,4.31410092345797,4.10706483918174,,,
12275,17,I,1,4.85111001427325,5.46669167487898,I,2,5.08329332769962,5.26710695268474,,,
12275,18,I,2,4.50831832526797,5.45560639315616,I,2,4.50831832526797,5.45560639315616,,,
12275,19,II,3,5.35166312858255,5.33372806153571,II,3,5.35166312858255,5.33372806153571,,,
12275,20,II,4,2.50109927687876,4.53950964896362,II,4,2.50109927687876,4.53950964896362,,,
,,"",,,,"",,,,,,
12276,87,III,5,2.8723844788792,4.92702507456443,III,5,2.8723844788792,4.92702507456443,,,
12276,88,vi,6,4.39114394169607,4.38877938791767,vi,6,4.39114394169607,4.38877938791767,,,
12276,89,vi,3,2.45857368711708,4.8364567179594,vi,3,2.45857368711708,4.8364567179594,,,
12276,90,II,4,3.04361439473839,4.91800757034399,II,4,3.04361439473839,4.91800757034399,,,
12276,91,ii,5,4.94497813314987,3.85370621382067,ii,5,4.94497813314987,3.85370621382067,,,
12276,92,-II,4,7.27286570050427,3.73112419416509,v,4,7.18472581366392,3.73112419416509,0.0881398868403496,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,2
12276,93,II,2,6.25220519159343,4.20638696283445,II,2,3.72715773926536,5.16193037516143,,,
12276,94,II,2,5.25017578849455,5.15335247963165,II,3,5.59218223233652,4.56439066601241,,,
12276,95,II,2,4.27206649068865,5.36229620203241,II,2,4.27206649068865,5.36229620203241,,,
12276,96,II,3,3.17486076771381,4.96071111023253,II,3,3.17486076771381,4.96071111023253,,,
12276,97,V,4,2.79972999839416,4.6548198985224,V,4,2.79972999839416,4.6548198985224,,,
,,"",,,,"",,,,,,
12277,3,I,2,1.89936881368779,3.69412414818343,I,2,1.89936881368779,3.69412414818343,,,
12277,4,-iiio,3,7.18206666169357,4.57623134560183,-iiio,3,7.18206666169357,4.57623134560183,,,
12277,5,V,2,8.89738007050441,1.17138347879739,V,2,8.89738007050441,1.17138347879739,,,
12277,6,I,1,4.85111001427325,5.46669167487898,I,1,4.85111001427325,5.46669167487898,,,
12277,7,I,2,4.50831832526797,5.45560639315616,I,2,4.50831832526797,5.45560639315616,,,
12277,8,II,3,5.35166312858255,5.33372806153571,VI,3,5.26100398732207,5.33372806153571,0.0906591412604847,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12277,9,II,4,2.50109927687876,4.53950964896362,II,4,2.57486645689587,4.16845819625981,,,
12277,10,V,5,3.43999352075838,4.84748406551075,V,5,2.28152644993549,4.47994880151096,,,
12277,11,V,6,1.79871366923223,4.48942711302349,V,6,4.55027039634158,3.56036492435641,,,
12277,12,V,7,3.67276985370792,3.69147802031321,V,4,3.83114105676629,3.8927603713588,,,
12277,13,I,5,3.89019524870925,4.60987050256076,I,4,3.60749035810328,4.98931318138572,,,
,,"",,,,"",,,,,,
12278,14,I,5,3.29218874242061,5.11630123681393,I,5,3.29218874242061,5.11630123681393,,,
12278,15,-iiio,6,7.36302579152234,4.81072816038344,-iiio,6,7.36302579152234,4.81072816038344,,,
12278,16,V,2,7.40087943628218,2.72492290919709,V,2,7.40087943628218,2.72492290919709,,,
12278,17,I,1,4.85111001427325,5.46669167487898,I,1,4.85111001427325,5.46669167487898,,,
12278,18,I,2,4.50831832526797,5.45560639315616,I,2,4.50831832526797,5.45560639315616,,,
12278,19,II,3,5.35166312858255,5.33372806153571,VI,3,5.26100398732207,5.33372806153571,0.0906591412604847,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12278,20,II,4,2.50109927687876,4.53950964896362,II,4,2.57486645689587,4.16845819625981,,,
12278,21,V,5,3.43999352075838,4.84748406551075,V,5,2.28152644993549,4.47994880151096,,,
12278,22,V,6,1.79871366923223,4.48942711302349,V,6,4.55027039634158,3.56036492435641,,,
12278,23,I,7,1.28764840065061,3.69147802031321,I,4,1.23613695154456,3.8927603713588,,,
12278,24,I,8,2.55206925035243,3.94516468834762,I,5,2.61149079952309,4.87669535816167,,,
,,"",,,,"",,,,,,
12279,51,I,5,3.29218874242061,5.11630123681393,I,5,3.29218874242061,5.11630123681393,,,
12279,52,-iiio,6,7.36302579152234,4.81072816038344,-iiio,6,7.36302579152234,4.81072816038344,,,
12279,53,V,2,7.40087943628218,2.72492290919709,V,2,7.40087943628218,2.72492290919709,,,
12279,54,I,1,4.85111001427325,5.46669167487898,I,1,4.85111001427325,5.46669167487898,,,
12279,55,I,2,4.50831832526797,5.45560639315616,I,2,4.50831832526797,5.45560639315616,,,
12279,56,II,3,5.35166312858255,5.33372806153571,VI,3,5.26100398732207,5.33372806153571,0.0906591412604847,NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963,1
12279,57,II,4,2.50109927687876,4.53950964896362,II,4,2.57486645689587,4.16845819625981,,,
12279,58,V,5,3.43999352075838,4.84748406551075,V,5,2.28152644993549,4.47994880151096,,,
12279,59,V,6,1.79871366923223,4.48942711302349,V,6,4.55027039634158,3.56036492435641,,,
12279,60,I,7,1.28764840065061,3.69147802031321,I,4,1.23613695154456,3.8927603713588,,,
12279,61,-VI,8,6.49632660755585,3.94516468834762,-VI,5,5.84287333799813,4.87669535816167,,,
,,"",,,,"",,,,,,
12280,71,V,8,5.38967062010016,3.94516468834762,V,8,5.38967062010016,3.94516468834762,,,
12280,72,-iiio,5,7.51034596057909,4.82620338330319,-iiio,5,7.51034596057909,4.82620338330319,,,
12280,73,V,1,6.34063269382523,4.60564492695877,V,1,6.34063269382523,4.60564492695877,,,
12280,74,I,1,4.85111001427325,5.46669167487898,I,1,4.85111001427325,5.46669167487898,,,
12280,75,I,2,4.50831832526797,5.45560639315616,I,2,4.50831832526797,5.45560639315616,,,
