Seq,Row,Orig_Symbol,Orig_Order,Orig_IC,Orig_Entropy,Swap_Symbol,Swap_Order,Swap_IC,Swap_Entropy,Distance,song,Label,Orig_Function,Swap_Function
308,103,I,4,2.44258290827485,4.5761424124724,V,4,2.48398018639301,4.5761424124724,0.0413972781181555,BillySwan_ICanHelp_1974,4,T,D
308,104,r,5,3.26145858141756,5.10110658989586,r,5,4.56702030815746,2.85480676504782,,"",,"",""
308,105,r,4,1.35325658714174,3.34094043825882,r,4,1.51525744325454,3.18670126335645,,"",,"",""
,,,,,,,,,,,,,,
309,47,-III,5,1.81759334091128,4.19116609122908,-III,5,1.81759334091128,4.19116609122908,,"",,"",""
309,48,-VII,6,2.57132226705968,4.79354756381622,-VII,6,2.57132226705968,4.79354756381622,,"",,"",""
309,49,vi,7,6.79706572445328,4.15863454526615,vi,7,6.79706572445328,4.15863454526615,,"",,"",""
309,50,II,2,4.87332973211487,5.31205426916314,II,2,4.87332973211487,5.31205426916314,,"",,"",""
309,51,v,3,5.31595613865583,4.65893281036993,v,3,5.31595613865583,4.65893281036993,,"",,"",""
309,52,I,3,2.57944810545719,4.78241368679775,v,3,2.62090611477728,4.78241368679775,0.0414580093200914,LittleRiverBand_HappyAnniversary_1978,4,T,D
309,53,i,4,6.04120163081117,4.63537718970031,i,4,4.59204633002741,4.28997065026608,,"",,"",""
309,54,IV,3,4.7563226618033,4.90580719424576,IV,3,3.57576526158581,5.03248581001463,,"",,"",""
309,55,i,3,3.45773080466056,4.95371720437413,i,4,0.818734615497834,3.18416937270853,,"",,"",""
309,56,IV,4,2.35440117010016,4.95105008310835,IV,5,1.08693525467437,3.69140575413983,,"",,"",""
309,57,i,5,3.59965028570535,4.79234870685956,i,6,2.36083137485475,4.79418134534044,,"",,"",""
,,,,,,,,,,,,,,
310,25,vii,3,6.46809785646282,4.95603992472207,vii,3,6.46809785646282,4.95603992472207,,"",,"",""
310,26,III,2,5.19742785482765,3.86183226426162,III,2,5.19742785482765,3.86183226426162,,"",,"",""
310,27,vi,2,2.09497132733311,4.7594029636995,vi,2,2.09497132733311,4.7594029636995,,"",,"",""
310,28,II,3,3.49991269873397,5.05543392000161,II,3,3.49991269873397,5.05543392000161,,"",,"",""
310,29,v,4,5.56768687527941,4.31890439085137,v,4,5.56768687527941,4.31890439085137,,"",,"",""
310,30,I,3,2.58182323837802,4.7846310127973,v,3,2.62334617930547,4.7846310127973,0.0415229409274573,AnitaBaker_CaughtUpInTheRapture_1987.varms,4,T,D
310,31,IV,4,4.87810676105649,4.60180133908647,IV,4,5.27931353467984,4.29294172287845,,"",,"",""
310,32,-VII,3,4.3224232944989,5.26141406392258,-VII,3,5.04227149144123,5.10190656798089,,"",,"",""
310,33,vii,4,6.71311759766119,4.8551958132379,vii,3,6.39264161662765,5.09120739780502,,"",,"",""
310,34,III,2,5.19742785482765,3.86183226426162,III,2,5.19742785482765,3.86183226426162,,"",,"",""
310,35,vi,2,2.09497132733311,4.7594029636995,vi,2,2.09497132733311,4.7594029636995,,"",,"",""
,,,,,,,,,,,,,,
311,59,IV,6,2.55050118081629,4.6251863251008,IV,6,2.55050118081629,4.6251863251008,,"",,"",""
311,60,I,7,1.1567405623623,3.62779530506504,I,7,1.1567405623623,3.62779530506504,,"",,"",""
311,61,I,8,2.23788033227893,4.55952748316716,I,8,2.23788033227893,4.55952748316716,,"",,"",""
311,62,IV,9,1.40071276401797,3.94402937146231,IV,9,1.40071276401797,3.94402937146231,,"",,"",""
311,63,I,10,2.19093556797934,4.29461531289328,I,10,2.19093556797934,4.29461531289328,,"",,"",""
311,64,I,10,2.65336986193948,4.55725903327959,V,10,2.6114686193759,4.55725903327959,0.0419012425635796,LaVernBaker_SeeSeeRider_1963,4,T,D
311,65,IV,10,1.75071484392413,4.23179178711356,IV,9,3.79111866659218,3.53650035421959,,"",,"",""
311,66,I,10,1.45153597703979,3.93693961253812,I,7,1.83817647917985,4.05426996680215,,"",,"",""
311,67,I,10,2.08822652810897,4.17483284568664,I,8,1.73413666050369,4.03896527893247,,"",,"",""
311,68,IV,10,0.527755571395946,2.20591609008867,IV,9,2.07813536886445,4.31869136817271,,"",,"",""
311,69,I,10,0.13858465752797,0.870965223281791,I,7,0.831904410226814,3.09945645690877,,"",,"",""
,,,,,,,,,,,,,,
312,26,V,6,4.47056006614991,4.20382530406013,V,6,4.47056006614991,4.20382530406013,,"",,"",""
312,27,I,5,2.81680013458341,4.47589055585761,I,5,2.81680013458341,4.47589055585761,,"",,"",""
312,28,I,6,3.31472025434786,4.93222539060839,I,6,3.31472025434786,4.93222539060839,,"",,"",""
312,29,IV,7,1.81275045003622,4.26529480368079,IV,7,1.81275045003622,4.26529480368079,,"",,"",""
312,30,I,8,3.42271709778152,4.01194619245335,I,8,3.42271709778152,4.01194619245335,,"",,"",""
312,31,V,7,2.1676057234012,4.03248236574267,IV,7,2.20955381946461,4.03248236574267,0.0419480960634155,TanyaTucker_HeresSomeLove_1976,4,D,S
312,32,IV,8,3.54681277192672,4.31377384050272,IV,7,4.77571135121203,2.76589765552885,,"",,"",""
312,33,I,6,1.79482335609327,4.12482423837592,I,6,3.02866418873979,4.86587308615978,,"",,"",""
312,34,vi,7,4.40086006767606,3.89957415811081,vi,7,4.41089132135711,4.25425709064221,,"",,"",""
312,35,ii,6,1.06233548176788,3.33248033955622,ii,6,4.14153859370605,4.0808184806482,,"",,"",""
312,36,IV,5,4.19257034850781,2.16541940293541,IV,5,3.49818796328146,3.12172144964734,,"",,"",""
,,,,,,,,,,,,,,
313,58,V,6,4.47056006614991,4.20382530406013,V,6,4.47056006614991,4.20382530406013,,"",,"",""
313,59,I,5,2.81680013458341,4.47589055585761,I,5,2.81680013458341,4.47589055585761,,"",,"",""
313,60,I,6,3.31472025434786,4.93222539060839,I,6,3.31472025434786,4.93222539060839,,"",,"",""
313,61,IV,7,1.81275045003622,4.26529480368079,IV,7,1.81275045003622,4.26529480368079,,"",,"",""
313,62,I,8,3.42271709778152,4.01194619245335,I,8,3.42271709778152,4.01194619245335,,"",,"",""
313,63,V,7,2.1676057234012,4.03248236574267,IV,7,2.20955381946461,4.03248236574267,0.0419480960634155,TanyaTucker_HeresSomeLove_1976,4,D,S
313,64,IV,8,3.54681277192672,4.31377384050272,IV,7,4.77571135121203,2.76589765552885,,"",,"",""
313,65,vi,6,5.1752259414116,4.12482423837592,vi,6,5.43263120191027,4.86587308615978,,"",,"",""
313,66,V,5,2.50014721847086,4.49868002017398,V,4,2.50538503235334,4.08571592389163,,"",,"",""
313,67,IV,5,3.14667756727554,4.04418642750091,IV,5,3.12797092994103,4.24404347246108,,"",,"",""
313,68,I,5,2.68879179818856,3.05233688201991,I,5,1.2318574539642,3.59075473455902,,"",,"",""
,,,,,,,,,,,,,,
314,69,V,5,2.96357526073365,4.82229860410149,V,5,2.96357526073365,4.82229860410149,,"",,"",""
314,70,I,6,3.11625344117441,4.37583214063505,I,6,3.11625344117441,4.37583214063505,,"",,"",""
314,71,I,6,3.72230139701685,4.79328086142369,I,6,3.72230139701685,4.79328086142369,,"",,"",""
314,72,IV,6,2.40785842839093,4.55954574382866,IV,6,2.40785842839093,4.55954574382866,,"",,"",""
314,73,I,7,3.18271835324887,4.36603205767938,I,7,3.18271835324887,4.36603205767938,,"",,"",""
314,74,V,7,2.1676057234012,4.03248236574267,IV,7,2.20955381946461,4.03248236574267,0.0419480960634155,TanyaTucker_HeresSomeLove_1976,4,D,S
314,75,IV,8,3.54681277192672,4.31377384050272,IV,7,4.77571135121203,2.76589765552885,,"",,"",""
314,76,I,6,1.79482335609327,4.12482423837592,I,6,3.02866418873979,4.86587308615978,,"",,"",""
314,77,r,7,3.36133150606781,3.89957415811081,r,7,3.74919842104707,4.25425709064221,,"",,"",""
314,78,r,6,0.702410075832319,2.39670689803926,r,5,1.55403645972243,3.33299402486005,,"",,"",""
,,,,,,,,,,,,,,
315,145,I,7,4.12667604357838,3.95055321746148,I,7,4.12667604357838,3.95055321746148,,"",,"",""
315,146,vi,5,4.14266787337551,5.1222731640224,vi,5,4.14266787337551,5.1222731640224,,"",,"",""
315,147,IV,6,3.1458190524034,4.91119432823775,IV,6,3.1458190524034,4.91119432823775,,"",,"",""
315,148,I,7,2.74410338753293,4.44420761130212,I,7,2.74410338753293,4.44420761130212,,"",,"",""
315,149,I,8,1.90611497792934,4.02752489897683,I,8,1.90611497792934,4.02752489897683,,"",,"",""
315,150,vi,9,2.80475078217127,4.79994003548827,I,9,2.8468122666888,4.79994003548827,0.0420614845175247,MarcCohn_WalkingInMemphis_1991,4,T,T
315,151,IV,10,1.51769541186327,3.57876143545739,IV,6,5.43313245889634,3.23567977399801,,"",,"",""
315,152,I,10,0.583486220360575,2.41762612239971,I,5,3.18665995382083,5.00039031514618,,"",,"",""
315,153,I,10,1.70770532908253,3.41533014075577,I,6,2.83656225689567,4.75180678641665,,"",,"",""
315,154,vi,10,1.08570953934378,3.50547989872995,vi,7,4.34133312369401,4.88290740534971,,"",,"",""
315,155,IV,10,1.51769541186327,3.57876143545739,IV,6,3.7379759049845,4.02303337844874,,"",,"",""
,,,,,,,,,,,,,,
316,4,I,3,2.07362621961197,4.46458812783781,I,3,2.07362621961197,4.46458812783781,,"",,"",""
316,5,I,4,2.69484867171656,4.38666601958579,I,4,2.69484867171656,4.38666601958579,,"",,"",""
316,6,IV,5,4.23770704392231,4.61236623717226,IV,5,4.23770704392231,4.61236623717226,,"",,"",""
316,7,V,5,3.32239313886835,4.90353501432267,V,5,3.32239313886835,4.90353501432267,,"",,"",""
316,8,I,6,1.77480979837448,4.06996242438845,I,6,1.77480979837448,4.06996242438845,,"",,"",""
316,9,I,7,2.76518230516025,4.75971760175299,IV,7,2.80728058156519,4.75971760175299,0.0420982764049436,TheBeachBoys_BluebirdsOverTheMountain_1969,4,T,S
316,10,IV,8,2.72648968569612,4.63244244687144,IV,8,3.51745386666878,3.38923754500058,,"",,"",""
316,11,V,9,1.00158534457417,3.33331969799348,V,8,1.76850452497729,4.22345015312956,,"",,"",""
316,12,I,10,0.636518501847188,2.63012732384081,I,8,2.23295270114602,3.71426795939283,,"",,"",""
316,13,V,10,4.20440851185001,2.85740854093775,V,8,3.68550923413933,4.62955934148293,,"",,"",""
316,14,IV,10,3.61779435055556,3.44636087581929,IV,7,3.18071161604762,4.19831128413445,,"",,"",""
,,,,,,,,,,,,,,
317,7,-VII,5,2.99352400785256,4.91292545951447,-VII,5,2.99352400785256,4.91292545951447,,"",,"",""
317,8,-VI,6,4.13997896844856,3.67023253328513,-VI,6,4.13997896844856,3.67023253328513,,"",,"",""
317,9,-VII,5,2.75618281044902,4.28194797137029,-VII,5,2.75618281044902,4.28194797137029,,"",,"",""
317,10,i,5,3.55200347474171,4.26467243799876,i,5,3.55200347474171,4.26467243799876,,"",,"",""
317,11,-VII,5,3.50981948910049,4.36103455496089,-VII,5,3.50981948910049,4.36103455496089,,"",,"",""
317,12,i,5,2.26350202901434,4.36170431799828,-VI,5,2.30591092433786,4.36170431799828,0.0424088953235167,SteveWinwood_DontYouKnowWhatTheNightCanDo_1988,4,T,T
317,13,-VII,5,0.311122020820294,1.60974912641932,-VII,6,3.23166222949958,4.95434347119222,,"",,"",""
317,14,-VI,7,4.01973897077091,4.021933487908,-VI,7,4.04787148273576,3.78611170319514,,"",,"",""
317,15,-VII,6,2.55077844538489,4.65860430950338,-VII,5,2.75618281044902,4.28194797137029,,"",,"",""
317,16,-VI,7,4.02043762634467,3.83909174136002,-VI,5,2.64845887260513,4.26467243799876,,"",,"",""
317,17,-VII,5,2.75618281044902,4.28194797137029,-VII,6,0.912880808068349,3.1423240041019,,"",,"",""
,,,,,,,,,,,,,,
318,63,I,8,1.57107921167829,3.93891348123355,I,8,1.57107921167829,3.93891348123355,,"",,"",""
318,64,IV,9,3.52103175240214,4.8485421192988,IV,9,3.52103175240214,4.8485421192988,,"",,"",""
318,65,IV,8,2.35892996806603,4.13918357751602,IV,8,2.35892996806603,4.13918357751602,,"",,"",""
318,66,V,8,3.32061252719429,4.81351420457579,V,8,3.32061252719429,4.81351420457579,,"",,"",""
318,67,V,9,2.09555636844772,3.80641594154514,V,9,2.09555636844772,3.80641594154514,,"",,"",""
318,68,I,9,2.29559547853416,4.0999435558164,IV,9,2.25300434890936,4.0999435558164,0.0425911296248089,IkeAndTinaTurner_ItsGonnaWorkOutFine_1961,4,T,S
318,69,IV,10,3.57095077205211,2.54610682481243,IV,10,1.02382357639082,3.12750897559315,,"",,"",""
318,70,I,9,0.994279841427801,3.19539417129135,I,9,0.377360982028711,1.74029118376992,,"",,"",""
318,71,-III,10,6.10983869145628,4.55039535669933,-III,10,7.41690189033671,1.90615647140666,,"",,"",""
318,72,IV,4,2.2864550142891,4.22929739225625,IV,5,3.7332736681922,4.76588009027515,,"",,"",""
318,73,I,5,1.40425356330081,3.72490257158498,I,5,2.70469940282946,3.7651583010413,,"",,"",""
,,,,,,,,,,,,,,
319,36,I,7,1.19120774420216,3.79001657545071,I,7,1.19120774420216,3.79001657545071,,"",,"",""
319,37,IV,8,1.21989178499621,3.80525739642494,IV,8,1.21989178499621,3.80525739642494,,"",,"",""
319,38,I,9,2.21046809673064,4.49443905071068,I,9,2.21046809673064,4.49443905071068,,"",,"",""
319,39,IV,10,1.259143740754,3.81192479464271,IV,10,1.259143740754,3.81192479464271,,"",,"",""
319,40,V,10,2.70472316193754,4.15259975705016,V,10,2.70472316193754,4.15259975705016,,"",,"",""
319,41,V,10,2.67141228349687,4.27496416941243,I,10,2.71401457163981,4.27496416941243,0.0426022881429362,LosLobos_WillTheWolfSurvive_1985,4,D,T
319,42,V,10,1.32921355278324,3.30398510179747,V,10,4.45727378732636,4.12095800216331,,"",,"",""
319,43,V,8,0.517148812327777,2.26073390459702,V,6,4.11648248917617,4.25375743748243,,"",,"",""
319,44,V,10,2.09157541784625,3.9716934469551,V,5,4.58668897215434,3.09401473609871,,"",,"",""
319,45,V,10,2.51876295539395,4.73041441751601,V,5,2.45656297596152,4.61210187463119,,"",,"",""
319,46,V,10,2.39452623124394,3.87780382279697,V,6,3.33830726744766,4.78610594839635,,"",,"",""
,,,,,,,,,,,,,,
320,170,ii,7,5.85873490438708,2.67787841166623,ii,7,5.85873490438708,2.67787841166623,,"",,"",""
320,171,ii,5,3.56247611276275,4.47574370357124,ii,5,3.56247611276275,4.47574370357124,,"",,"",""
320,172,V,5,2.99269875209871,4.70953759716414,V,5,2.99269875209871,4.70953759716414,,"",,"",""
320,173,V,6,1.9539075444915,3.97495373460592,V,6,1.9539075444915,3.97495373460592,,"",,"",""
320,174,V,7,3.47927351792936,3.88034477366189,V,7,3.47927351792936,3.88034477366189,,"",,"",""
320,175,V,5,2.81816054843297,4.750217664157,I,5,2.86101111454954,4.750217664157,0.0428505661165679,MeatLoaf_ParadiseByTheDashboardLight_1978,4,D,T
320,176,V,6,3.1556206540448,4.41483946573233,V,6,3.18818140799954,4.92372035038967,,"",,"",""
320,177,V,6,2.28345079851403,4.79718490746261,V,7,4.40092460370241,4.43411629395347,,"",,"",""
320,178,V,7,2.93963830552979,4.60205647308592,V,5,3.79975470078229,4.59966042925634,,"",,"",""
320,179,V,7,2.44723595737473,4.708809990123,V,5,2.46988026696372,4.64433116412499,,"",,"",""
320,180,ii,8,5.95339317229773,4.49408315237551,ii,6,5.51939512507449,4.79738270691123,,"",,"",""
,,,,,,,,,,,,,,
321,26,ii,5,4.92344826086317,4.64586896774089,ii,5,4.92344826086317,4.64586896774089,,"",,"",""
321,27,ii,4,1.83643176327632,4.24865265945348,ii,4,1.83643176327632,4.24865265945348,,"",,"",""
321,28,V,5,2.25126688248462,4.49409472641311,V,5,2.25126688248462,4.49409472641311,,"",,"",""
321,29,V,5,0.261747982328807,1.37322130826506,V,5,0.261747982328807,1.37322130826506,,"",,"",""
321,30,V,7,3.59458963740904,3.77525605569967,V,7,3.59458963740904,3.77525605569967,,"",,"",""
321,31,V,5,2.81939823533225,4.75047169400463,I,5,2.86224880144881,4.75047169400463,0.0428505661165679,TheOJays_LoveTrain_1973,4,D,T
321,32,I,6,2.89869009671399,4.33730155051796,I,6,3.10657143162129,4.93249213529196,,"",,"",""
321,33,II,6,6.06430427055965,4.84218816306194,II,7,5.41960404615346,4.96595224863402,,"",,"",""
321,34,IV,5,4.35892342941886,4.17492438608205,IV,5,4.22951410475294,3.05182652692854,,"",,"",""
321,35,V,4,3.8264512812279,3.94870209631409,V,4,5.49953784252559,1.62327597410239,,"",,"",""
321,36,I,4,3.71066770366986,4.79498934096846,I,4,3.71066770366986,4.79498934096846,,"",,"",""
,,,,,,,,,,,,,,
322,35,-VI,4,4.95969935724634,4.48084190665891,-VI,4,4.95969935724634,4.48084190665891,,"",,"",""
322,36,V,3,4.83064644537238,5.00152801845265,V,3,4.83064644537238,5.00152801845265,,"",,"",""
322,37,I,3,4.65645311388038,4.8811862624116,I,3,4.65645311388038,4.8811862624116,,"",,"",""
322,38,iv,3,4.91627977081111,5.33300033831424,iv,3,4.91627977081111,5.33300033831424,,"",,"",""
322,39,-VII,4,4.59340021221093,4.94537446027341,-VII,4,4.59340021221093,4.94537446027341,,"",,"",""
322,40,-III,4,2.32737223357749,4.34767758128045,iii,4,2.28440333465577,4.34767758128045,0.0429688989217176,StevieB_BecauseILoveYou_1991.varms,4,T,T
322,41,iv,4,5.67656532986586,4.4917089700323,iv,5,6.834747530543,4.49518575553596,,"",,"",""
322,42,-VII,3,5.02371067681555,5.10069355496313,-VII,1,5.1051824004013,5.46182845145911,,"",,"",""
322,43,i,3,4.75193230020665,3.91378958666858,i,2,4.01059779427387,5.17105680642147,,"",,"",""
322,44,-VII,3,3.9196504783797,4.88876700468891,-VII,3,3.9196504783797,4.88876700468891,,"",,"",""
322,45,iv,4,4.39639806128076,4.67612505783885,iv,4,4.39639806128076,4.67612505783885,,"",,"",""
,,,,,,,,,,,,,,
323,178,ii,7,4.2207794548358,3.99066997178991,ii,7,4.2207794548358,3.99066997178991,,"",,"",""
323,179,IV,6,4.06507201031745,3.65346342198698,IV,6,4.06507201031745,3.65346342198698,,"",,"",""
323,180,I,5,3.7155213036153,4.27992548834224,I,5,3.7155213036153,4.27992548834224,,"",,"",""
323,181,ii,4,4.91580838276401,5.04964733778049,ii,4,4.91580838276401,5.04964733778049,,"",,"",""
323,182,IV,4,2.94558892114516,4.76898590193796,IV,4,2.94558892114516,4.76898590193796,,"",,"",""
323,183,I,5,2.77827128076587,4.61227311569347,V,5,2.73525568822263,4.61227311569347,0.0430155925432389,RodStewart_MaggieMay_1971,4,T,D
323,184,I,6,2.99042137369989,4.31533142593501,I,6,1.56085879232055,4.05215830505547,,"",,"",""
323,185,I,6,3.52820863721749,4.5277359112129,I,7,4.16536905391067,4.73273696510413,,"",,"",""
323,186,ii,6,3.10294399118402,4.64729584281877,ii,6,4.90280339466937,4.69121434991878,,"",,"",""
323,187,IV,5,4.94769386580972,4.53371443176848,IV,5,4.95377590125396,4.62900856785616,,"",,"",""
323,188,I,4,2.18409738994101,4.26607516745181,I,4,2.18409738994101,4.26607516745181,,"",,"",""
,,,,,,,,,,,,,,
324,123,V,8,1.06932740156525,3.54030693123852,V,8,1.06932740156525,3.54030693123852,,"",,"",""
324,124,IV,9,5.22436810976036,3.38711572295289,IV,9,5.22436810976036,3.38711572295289,,"",,"",""
324,125,V,7,2.84994287447289,4.26153125060514,V,7,2.84994287447289,4.26153125060514,,"",,"",""
324,126,V,7,4.33155696658875,4.20822986037437,V,7,4.33155696658875,4.20822986037437,,"",,"",""
324,127,IV,5,4.10437721052086,4.52962535719249,IV,5,4.10437721052086,4.52962535719249,,"",,"",""
324,128,V,5,2.3788485046565,4.15739923365233,I,5,2.33530537949244,4.15739923365233,0.0435431251640623,TheRollingStones_HaveYouSeenYourMotherBabyStandingInTheShadow_1966,4,D,T
324,129,I,6,2.78515789933,4.19708842512788,I,6,3.23410179689271,4.28034527613693,,"",,"",""
324,130,V,6,3.4831195486008,4.70778904039249,V,6,3.86756109876615,4.23422437155143,,"",,"",""
324,131,r,6,3.53904079047773,4.19720578905494,r,6,3.48613293684546,4.36821907701233,,"",,"",""
324,132,r,4,0.437350419355028,1.82346281633765,r,5,1.18328751056957,3.01692761292043,,"",,"",""
,,,,,,,,,,,,,,
325,26,v,4,5.55867140409134,3.92427033951305,v,4,5.55867140409134,3.92427033951305,,"",,"",""
325,27,I,3,4.12472662592792,4.82107730412794,I,3,4.12472662592792,4.82107730412794,,"",,"",""
325,28,-III,3,5.64975402284807,4.96813244958596,-III,3,5.64975402284807,4.96813244958596,,"",,"",""
325,29,IV,3,4.48048902669258,5.21478447105513,IV,3,4.48048902669258,5.21478447105513,,"",,"",""
325,30,-VI,3,5.70640721381088,4.55813748997269,-VI,3,5.70640721381088,4.55813748997269,,"",,"",""
325,31,-VII,3,2.66833144999569,4.67271600909133,V,3,2.62463521140032,4.67271600909133,0.0436962385953699,VanHalen_WhenItsLove_1988.varms,4,D,D
325,32,I,4,1.76784209089094,3.77094145926063,I,4,3.79460833249161,3.83734109033203,,"",,"",""
325,33,-III,5,5.42998267544232,4.48251044969972,-III,4,5.25321934947803,5.01651194452726,,"",,"",""
325,34,IV,4,3.50846005405726,4.51432636616185,IV,4,1.9082582227316,4.71615949551759,,"",,"",""
325,35,v,4,5.67442495895742,3.68655481714124,v,5,6.37898615809169,2.93328004459131,,"",,"",""
325,36,I,3,4.12472662592792,4.82107730412794,I,3,4.12472662592792,4.82107730412794,,"",,"",""
,,,,,,,,,,,,,,
326,227,II,8,6.60311052244601,4.08394815750662,II,8,6.60311052244601,4.08394815750662,,"",,"",""
326,228,II,3,3.37875225644138,4.81152696629947,II,3,3.37875225644138,4.81152696629947,,"",,"",""
326,229,ii,4,5.63233828173092,4.74565544095587,ii,4,5.63233828173092,4.74565544095587,,"",,"",""
326,230,ii,3,5.39378441801013,4.85556898289913,ii,3,5.39378441801013,4.85556898289913,,"",,"",""
326,231,V,2,4.08732162674653,5.31895851248398,V,2,4.08732162674653,5.31895851248398,,"",,"",""
326,232,V,3,2.77476275071183,4.65421191732175,I,3,2.81846052817107,4.65421191732175,0.0436977774592466,MeatLoaf_ParadiseByTheDashboardLight_1978,4,D,T
326,233,IV,4,3.95538217938128,4.65633819810754,IV,4,4.47534715012387,5.31461025213839,,"",,"",""
326,234,I,5,4.22648353115557,3.70821891258817,I,5,3.20628549951726,4.57360288224439,,"",,"",""
326,235,V,4,4.14282536858238,5.08280017610073,V,5,3.35064812681328,5.00077129304231,,"",,"",""
326,236,V,5,3.35141403108678,4.64880072277113,V,6,2.88860755994619,4.39482881967788,,"",,"",""
326,237,V,6,4.13429821273959,3.94123261321869,V,7,4.44842257266523,3.30509585923046,,"",,"",""
,,,,,,,,,,,,,,
327,55,I,5,3.99306148585768,4.98874298054519,I,5,3.99306148585768,4.98874298054519,,"",,"",""
327,56,IV,5,3.55572213945747,5.12892994434035,IV,5,3.55572213945747,5.12892994434035,,"",,"",""
327,57,IV,6,3.01550120125498,4.54399198177341,IV,6,3.01550120125498,4.54399198177341,,"",,"",""
327,58,I,7,2.50539330699175,4.79645734257971,I,7,2.50539330699175,4.79645734257971,,"",,"",""
327,59,I,7,0.493367658392843,2.32129407717189,I,7,0.493367658392843,2.32129407717189,,"",,"",""
327,60,V,9,2.7626824464204,4.63689312440453,IV,9,2.71893547344197,4.63689312440453,0.0437469729784397,CountBasie_GoingToChicagoBlues_1958,4,D,S
327,61,V,9,3.54587230268594,2.89791674237844,V,9,4.31414895837895,4.08105377287885,,"",,"",""
327,62,I,9,1.71663947239823,4.1511561551926,I,7,0.625523407780401,2.55712090693914,,"",,"",""
327,63,IV,10,4.27179147843989,2.82922706540944,IV,7,4.04601198294336,3.38547603509428,,"",,"",""
327,64,#ivo,6,7.87579939744665,2.90178588543549,#ivo,7,7.52083262217256,3.77610309793168,,"",,"",""
327,65,I,3,3.06036159164971,4.55336974861738,I,3,3.06036159164971,4.55336974861738,,"",,"",""
,,,,,,,,,,,,,,
328,209,vi,4,5.13621852635012,4.31703575104712,vi,4,5.13621852635012,4.31703575104712,,"",,"",""
328,210,iii,3,5.27452589832276,5.06776983180325,iii,3,5.27452589832276,5.06776983180325,,"",,"",""
328,211,iii,3,2.82464405792975,4.77556087610754,iii,3,2.82464405792975,4.77556087610754,,"",,"",""
328,212,ii,4,4.95957348871006,4.96349494453327,ii,4,4.95957348871006,4.96349494453327,,"",,"",""
328,213,IV,3,4.68993325663654,3.65954937558203,IV,3,4.68993325663654,3.65954937558203,,"",,"",""
328,214,I,3,2.66966973620957,4.6350498652597,iii,3,2.71350074356871,4.6350498652597,0.043831007359139,BobSeger_NightMoves_1977,4,T,T
328,215,I,4,2.88969040501005,5.00902197990155,I,4,5.05152127612157,4.45115450265158,,"",,"",""
328,216,r,5,3.07946348650767,5.21349140053551,r,3,3.33560468086244,5.02084852463381,,"",,"",""
328,217,r,5,1.17942664782314,3.06680031000516,r,2,2.1418261611078,3.91976228748252,,"",,"",""
328,218,r,5,1.63726844086263,3.04340805027629,r,3,1.3514793225487,3.08502817065639,,"",,"",""
,,,,,,,,,,,,,,
329,53,I,6,2.56100837126174,4.4411687936677,I,6,2.56100837126174,4.4411687936677,,"",,"",""
329,54,I,7,2.33707491074474,4.78618576883562,I,7,2.33707491074474,4.78618576883562,,"",,"",""
329,55,I,8,3.2409674591079,4.68473458148446,I,8,3.2409674591079,4.68473458148446,,"",,"",""
329,56,IV,7,3.52129670554196,4.88959220489604,IV,7,3.52129670554196,4.88959220489604,,"",,"",""
329,57,IV,8,1.22312713512605,3.53066057067135,IV,8,1.22312713512605,3.53066057067135,,"",,"",""
329,58,I,9,2.72202748360431,4.35321418327429,V,9,2.76614456469617,4.35321418327429,0.044117081091859,TheBeatles_ObLaDiObLaDa_1976.varms,4,T,D
329,59,V,8,4.16473146438373,2.27020157193839,V,8,0.750237184170502,2.80921159110204,,"",,"",""
329,60,I,8,1.28020115285136,3.61499608086126,I,9,0.827495114176479,2.97431159203619,,"",,"",""
329,61,V,9,3.71988011337919,4.21306609223685,V,10,3.77976912881775,2.65811921424656,,"",,"",""
329,62,V,7,4.66935167584942,3.31303126990451,V,9,4.80070497994935,2.54579844570486,,"",,"",""
329,63,I,6,1.80821459897962,4.3991669888201,I,6,2.71462770729649,3.74295084805954,,"",,"",""
,,,,,,,,,,,,,,
330,19,I,6,1.88318087058177,3.97112065488701,I,6,1.88318087058177,3.97112065488701,,"",,"",""
330,20,I,7,2.73636474593772,4.69774488257707,I,7,2.73636474593772,4.69774488257707,,"",,"",""
330,21,I,7,3.36391522184544,4.54129728637816,I,7,3.36391522184544,4.54129728637816,,"",,"",""
330,22,I,7,2.12292071254214,4.40829749132047,I,7,2.12292071254214,4.40829749132047,,"",,"",""
330,23,IV,8,3.27206601065974,4.51366554530851,IV,8,3.27206601065974,4.51366554530851,,"",,"",""
330,24,IV,8,2.76647722063449,4.36687438650836,iii,8,2.72227794984108,4.36687438650836,0.0441992707934107,Dion_WhereOrWhen_1960,4,S,T
330,25,IV,8,2.76073170171613,4.49393711831706,IV,7,4.40417499339069,2.14633958742618,,"",,"",""
330,26,IV,9,1.90975281088133,3.43583197139876,IV,6,5.72437560375586,3.12763081126832,,"",,"",""
330,27,I,9,3.34468614059536,4.28328419264117,I,4,4.06077534800205,4.57174567941219,,"",,"",""
330,28,vi,9,4.58427728761125,4.5333631247136,vi,4,4.60490968040217,4.91059618577662,,"",,"",""
330,29,IV,5,3.83248233801217,3.33154829224898,IV,4,2.95340199848902,4.78359153945047,,"",,"",""
,,,,,,,,,,,,,,
331,19,ii,2,1.13788391806308,3.50743180349399,ii,2,1.13788391806308,3.50743180349399,,"",,"",""
