Seq,Row,Symbol,Order,IC,Entropy,Function
9680Orig,23,-II,2,5.4903126772312,5.26562200376801,diff
9680Orig,24,-VI,3,3.88950943069064,4.40634347312637,diff
9680Swap,14,i,10,0.350744017074269,1.72578304315113,diff
9680Swap,15,vo,10,10.1876122416338,1.72578304315113,diff
9680Swap,16,I,1,4.32910802660393,5.31119915570681,diff
9680Swap,17,iv,2,2.55553638678794,5.18189128179931,diff
9680Swap,18,iv,3,2.38688999071183,5.01001760132077,diff
9680Swap,19,iii,4,6.65621698652574,4.85850575818412,diff
9680Swap,20,-II,2,6.80277314153753,4.92973532210558,diff
9680Swap,21,V,1,4.99981108726877,5.43777973218379,diff
9680Swap,22,-VI,2,5.90374093990528,5.00311051614967,diff
9680Swap,23,-II,2,5.4903126772312,5.26562200376801,diff
9680Swap,24,-VI,3,3.88950943069064,4.40634347312637,diff
9681Orig,29,I,2,5.04817081010394,5.18189128179931,diff
9681Orig,30,vo,2,6.6690420963804,5.43191164728103,diff
9681Orig,31,I,1,4.32910802660393,5.31119915570681,diff
9681Orig,32,iv,2,2.55553638678794,5.18189128179931,diff
9681Orig,33,iv,3,2.38688999071183,5.01001760132077,diff
9681Orig,34,II,4,6.59716101065348,4.85850575818412,diff
9681Orig,35,-II,2,5.96451516025073,5.23259226932344,diff
9681Orig,36,V,2,4.16857173275123,5.08443176802767,diff
9681Orig,37,-VI,3,6.20935854698335,4.45610483458925,diff
9681Orig,38,-II,2,5.4903126772312,5.26562200376801,diff
9681Orig,39,-VI,3,3.88950943069064,4.40634347312637,diff
9681Swap,29,I,2,5.04817081010394,5.18189128179931,diff
9681Swap,30,vo,2,6.6690420963804,5.43191164728103,diff
9681Swap,31,I,1,4.32910802660393,5.31119915570681,diff
9681Swap,32,iv,2,2.55553638678794,5.18189128179931,diff
9681Swap,33,iv,3,2.38688999071183,5.01001760132077,diff
9681Swap,34,iii,4,6.65621698652574,4.85850575818412,diff
9681Swap,35,-II,2,6.80277314153753,4.92973532210558,diff
9681Swap,36,V,1,4.99981108726877,5.43777973218379,diff
9681Swap,37,-VI,2,5.90374093990528,5.00311051614967,diff
9681Swap,38,-II,2,5.4903126772312,5.26562200376801,diff
9681Swap,39,-VI,3,3.88950943069064,4.40634347312637,diff
9682Orig,60,IV,9,2.95473982998643,4.12440705946357,diff
9682Orig,61,vo,9,7.68730105301811,4.6153995150966,diff
9682Orig,62,I,1,4.32910802660393,5.31119915570681,diff
9682Orig,63,iv,2,2.55553638678794,5.18189128179931,diff
9682Orig,64,iv,3,2.38688999071183,5.01001760132077,diff
9682Orig,65,II,4,6.59716101065348,4.85850575818412,diff
9682Orig,66,-II,2,5.96451516025073,5.23259226932344,diff
9682Orig,67,V,2,4.16857173275123,5.08443176802767,diff
9682Orig,68,-VI,3,6.20935854698335,4.45610483458925,diff
9682Orig,69,-II,2,5.4903126772312,5.26562200376801,diff
9682Orig,70,-VI,3,3.88950943069064,4.40634347312637,diff
9682Swap,60,IV,9,2.95473982998643,4.12440705946357,diff
9682Swap,61,vo,9,7.68730105301811,4.6153995150966,diff
9682Swap,62,I,1,4.32910802660393,5.31119915570681,diff
9682Swap,63,iv,2,2.55553638678794,5.18189128179931,diff
9682Swap,64,iv,3,2.38688999071183,5.01001760132077,diff
9682Swap,65,iii,4,6.65621698652574,4.85850575818412,diff
9682Swap,66,-II,2,6.80277314153753,4.92973532210558,diff
9682Swap,67,V,1,4.99981108726877,5.43777973218379,diff
9682Swap,68,-VI,2,5.90374093990528,5.00311051614967,diff
9682Swap,69,-II,2,5.4903126772312,5.26562200376801,diff
9682Swap,70,-VI,3,3.88950943069064,4.40634347312637,diff
9683Orig,50,VI,4,5.36846785109669,3.28394931095041,diff
9683Orig,51,ii,3,4.29220197776443,4.87603469323018,diff
9683Orig,52,V,3,3.91654624902887,4.79383596586026,diff
9683Orig,53,I,3,2.9178715330862,5.08988994057016,diff
9683Orig,54,I,4,3.91525685966212,5.30938688403736,diff
9683Orig,55,I,5,3.95710108794567,5.00485242834824,diff
9683Orig,56,I,5,2.90214696796766,5.01840268090765,diff
9683Orig,57,I,6,2.83665182396628,4.8348935779274,diff
9683Orig,58,-VII,7,5.15938274446077,3.7611325694263,diff
9683Orig,59,VI,7,5.30109612726736,4.09275298072586,diff
9683Orig,60,II,4,3.58114280864219,3.28394931095041,diff
9683Swap,50,VI,4,5.36846785109669,3.28394931095041,diff
9683Swap,51,ii,3,4.29220197776443,4.87603469323018,diff
9683Swap,52,V,3,3.91654624902887,4.79383596586026,diff
9683Swap,53,I,3,2.9178715330862,5.08988994057016,diff
9683Swap,54,I,4,3.91525685966212,5.30938688403736,diff
9683Swap,55,-VII,5,3.89804346979105,5.00485242834824,diff
9683Swap,56,I,6,3.84948034829065,3.73262126644724,diff
9683Swap,57,I,5,2.00231293232001,4.5685079970264,diff
9683Swap,58,-VII,6,3.83369227190258,4.70318293520439,diff
9683Swap,59,VI,6,5.380683773014,3.77792914408699,diff
9683Swap,60,II,4,3.58114280864219,3.28394931095041,diff
9684Orig,60,I,4,0.378756521897259,1.9072675654832,same
9684Orig,61,II,7,4.33145994816261,4.51261188957504,same
9684Orig,62,IV,6,3.0139659026852,3.97878207573336,same
9684Orig,63,I,5,2.87250970762466,2.90050269508151,same
9684Orig,64,iv,5,6.22880077912296,4.79454634910457,same
9684Orig,65,iii,3,6.69645602772124,4.56989179632378,same
9684Orig,66,IV,2,5.35357987335769,4.46931128010439,same
9684Orig,67,V,2,4.30890116226705,5.35902684067686,same
9684Orig,68,V,3,3.65321225728378,5.12510179619261,same
9684Orig,69,I,4,3.08433396842353,4.92749641510146,same
9684Orig,70,iii,5,5.02712706046145,4.9421169642437,same
9684Swap,60,I,4,0.378756521897259,1.9072675654832,same
9684Swap,61,II,7,4.33145994816261,4.51261188957504,same
9684Swap,62,IV,6,3.0139659026852,3.97878207573336,same
9684Swap,63,I,5,2.87250970762466,2.90050269508151,same
9684Swap,64,iv,5,6.22880077912296,4.79454634910457,same
9684Swap,65,VI,3,6.75553125798659,4.56989179632378,same
9684Swap,66,IV,2,5.27566076828454,4.96431388318146,same
9684Swap,67,V,2,4.21232145880238,5.34603921788217,same
9684Swap,68,V,3,4.59657578005459,4.93774471490595,same
9684Swap,69,I,3,3.66567769920149,5.15168278608818,same
9684Swap,70,iii,4,4.85809888494572,5.12987788398174,same
9685Orig,109,-III,3,4.03123673727579,4.9877754306133,diff
9685Orig,110,IV,4,5.26783842802198,3.9703131698487,diff
9685Orig,111,i,3,3.63250810739523,4.82367580177524,diff
9685Orig,112,-iio,4,7.36288286727769,4.87435063156936,diff
9685Orig,113,i,1,6.15499675991493,4.93188663150783,diff
9685Orig,114,ii,1,5.12997363645456,5.43843223158056,diff
9685Orig,115,vi,2,5.92654813749374,4.99994657932116,diff
9685Orig,116,-VII,2,4.7571518622811,5.31670253599923,diff
9685Orig,117,IV,3,4.01123329178794,4.74709417599332,diff
9685Orig,118,vi,3,5.53001265693833,5.04219230910647,diff
9685Orig,119,III,3,6.32825073239823,4.82980802329574,diff
9685Swap,109,-III,3,4.03123673727579,4.9877754306133,diff
9685Swap,110,IV,4,5.26783842802198,3.9703131698487,diff
9685Swap,111,i,3,3.63250810739523,4.82367580177524,diff
9685Swap,112,-iio,4,7.36288286727769,4.87435063156936,diff
9685Swap,113,i,1,6.15499675991493,4.93188663150783,diff
9685Swap,114,-VI,1,5.18906616708254,5.43843223158056,diff
9685Swap,115,vi,2,5.98748734859814,5.24377518634229,diff
9685Swap,116,-VII,2,2.09602900479983,4.81402957459628,diff
9685Swap,117,IV,3,3.96997423552332,4.8777612550925,diff
9685Swap,118,vi,3,5.53001265693833,5.04219230910647,diff
9685Swap,119,III,3,6.32825073239823,4.82980802329574,diff
9686Orig,42,IV,5,3.86754946718458,4.60959855540795,diff
9686Orig,43,IV,5,3.04832799324283,4.7335955188434,diff
9686Orig,44,iii,6,6.31319105322817,3.90599448441497,diff
9686Orig,45,ii,3,3.53883580057024,5.05416483885904,diff
9686Orig,46,I,4,2.57181643498234,4.44146942030682,diff
9686Orig,47,-VII,5,5.72209184251799,4.8587141543245,diff
9686Orig,48,IV,3,3.33649399453587,4.9263537815583,diff
9686Orig,49,I,4,3.71378879776909,4.76318121017546,diff
9686Orig,50,I,4,3.32706417653362,5.02138255116249,diff
9686Orig,51,IV,5,3.60286168863143,4.80582041649496,diff
9686Orig,52,-VII,6,4.46775016125021,4.4163841584635,diff
9686Swap,42,IV,5,3.86754946718458,4.60959855540795,diff
9686Swap,43,IV,5,3.04832799324283,4.7335955188434,diff
9686Swap,44,iii,6,6.31319105322817,3.90599448441497,diff
9686Swap,45,ii,3,3.53883580057024,5.05416483885904,diff
9686Swap,46,I,4,2.57181643498234,4.44146942030682,diff
9686Swap,47,iii,5,5.66299148654214,4.8587141543245,diff
9686Swap,48,IV,3,3.38829389122409,4.86868267250589,diff
9686Swap,49,I,4,4.4744291711557,4.84705312519761,diff
9686Swap,50,I,4,3.07051121889564,4.90857258409463,diff
9686Swap,51,IV,5,4.16255669370698,5.07202878442566,diff
9686Swap,52,-VII,5,4.66057684628135,4.91771599536864,diff
9687Orig,48,viio,4,8.27018065451634,3.31406944197232,diff
9687Orig,49,i,2,5.32770383339152,4.41901061737087,diff
9687Orig,50,i,2,4.76018227574531,4.57468533360787,diff
9687Orig,51,-VII,2,4.369756547924,5.00837089885223,diff
9687Orig,52,-VI,3,3.51159507712138,4.48342280442325,diff
9687Orig,53,-III,4,3.8668329764547,4.2967467794104,diff
9687Orig,54,IV,4,2.69632312993299,4.14689931681458,diff
9687Orig,55,V,5,5.40635887851403,3.35773123977204,diff
9687Orig,56,V,3,3.55256776350706,4.8671759177184,diff
9687Orig,57,i,4,4.63738250011686,4.63633731267907,diff
9687Orig,58,-VII,4,4.93830958391774,4.42604128541604,diff
9687Swap,48,viio,4,8.27018065451634,3.31406944197232,diff
9687Swap,49,i,2,5.32770383339152,4.41901061737087,diff
9687Swap,50,i,2,4.76018227574531,4.57468533360787,diff
9687Swap,51,-VII,2,4.369756547924,5.00837089885223,diff
9687Swap,52,-VI,3,3.51159507712138,4.48342280442325,diff
9687Swap,53,v,4,3.92595324004347,4.2967467794104,diff
9687Swap,54,IV,4,3.90494518796392,4.22637488662193,diff
9687Swap,55,V,4,5.2598833552342,4.30589743812431,diff
9687Swap,56,V,3,4.30921289717708,4.75317617604163,diff
9687Swap,57,i,3,4.42565687541691,4.827588707056,diff
9687Swap,58,-VII,4,4.93830958391774,4.42604128541604,diff
9688Orig,61,IV,4,5.80897719613554,2.61269921384249,diff
9688Orig,62,IV,4,3.53385707956987,4.79748296267455,diff
9688Orig,63,I,5,1.92066243855152,4.22791927798875,diff
9688Orig,64,ii,6,5.54276638138926,4.40998393480256,diff
9688Orig,65,ii,4,3.6526979268947,4.77829151705964,diff
9688Orig,66,V,5,3.71826600271537,4.38055519544836,diff
9688Orig,67,V,5,2.9104392261812,3.77305584359347,diff
9688Orig,68,V,5,3.2444803253465,4.16881752980993,diff
9688Orig,69,r,5,3.49747464900203,4.58237888498833,diff
9688Orig,70,I,4,1.93801826037048,3.12926215977674,diff
9688Orig,71,I,5,2.19380117152154,3.82171341435937,diff
9688Swap,61,IV,4,5.80897719613554,2.61269921384249,diff
9688Swap,62,IV,4,3.53385707956987,4.79748296267455,diff
9688Swap,63,I,5,1.92066243855152,4.22791927798875,diff
9688Swap,64,ii,6,5.54276638138926,4.40998393480256,diff
9688Swap,65,ii,4,3.6526979268947,4.77829151705964,diff
9688Swap,66,ii,5,3.77743723733462,4.38055519544836,diff
9688Swap,67,V,5,3.34300815841337,4.29009240007827,diff
9688Swap,68,V,5,2.53592854863179,4.64304024897974,diff
9688Swap,69,r,6,4.07534003127821,3.42548391866699,diff
9688Swap,70,I,4,1.71444754851505,3.25243162974194,diff
9688Swap,71,I,5,2.16593204372097,3.92888881643588,diff
9689Orig,63,II,3,4.22492481784593,5.13530241549396,diff
9689Orig,64,I,4,3.87438331419154,4.74595288294999,diff
9689Orig,65,V,4,3.08972613054226,4.94787716125198,diff
9689Orig,66,I,5,2.51748147789842,4.80763562287672,diff
9689Orig,67,V,6,3.54735644790319,4.20639355192139,diff
9689Orig,68,IV,5,4.24399276093694,4.47538482472918,diff
9689Orig,69,II,5,5.75479614815479,4.68967952656253,diff
9689Orig,70,IV,3,5.61580338733654,3.00650920350592,diff
9689Orig,71,II,3,5.65653480679282,4.89145247001414,diff
9689Orig,72,IV,3,4.67611627026076,4.74469803111814,diff
9689Orig,73,II,3,5.65653480679282,4.89145247001414,diff
9689Swap,63,II,3,4.22492481784593,5.13530241549396,diff
9689Swap,64,I,4,3.87438331419154,4.74595288294999,diff
9689Swap,65,V,4,3.08972613054226,4.94787716125198,diff
9689Swap,66,I,5,2.51748147789842,4.80763562287672,diff
9689Swap,67,V,6,3.54735644790319,4.20639355192139,diff
9689Swap,68,V,5,4.18481362237651,4.47538482472918,diff
9689Swap,69,II,5,4.26817873985732,4.75628634684014,diff
9689Swap,70,IV,6,2.59925024746482,4.49644163812547,diff
9689Swap,71,II,5,6.08568282276638,4.20795097352679,diff
9689Swap,72,IV,3,4.67611627026076,4.74469803111814,diff
9689Swap,73,II,3,5.65653480679282,4.89145247001414,diff
9690Orig,101,-III,5,3.59246753618914,4.1548713581571,diff
9690Orig,102,IV,4,5.6809715730739,3.23897307758481,diff
9690Orig,103,i,3,3.63250810739523,4.82367580177524,diff
9690Orig,104,-iio,4,7.36288286727769,4.87435063156936,diff
9690Orig,105,-VI,1,6.26060694787553,4.93188663150783,diff
9690Orig,106,i,1,5.18996704673797,5.44566305837156,diff
9690Orig,107,v,2,4.99182464431868,5.28138040344669,diff
9690Orig,108,-VI,3,4.37862114795211,4.97416779087917,diff
9690Orig,109,-III,3,4.03123673727579,4.9877754306133,diff
9690Orig,110,IV,4,5.26783842802198,3.9703131698487,diff
9690Orig,111,i,3,3.63250810739523,4.82367580177524,diff
9690Swap,101,-III,5,3.59246753618914,4.1548713581571,diff
9690Swap,102,IV,4,5.6809715730739,3.23897307758481,diff
9690Swap,103,i,3,3.63250810739523,4.82367580177524,diff
9690Swap,104,-iio,4,7.36288286727769,4.87435063156936,diff
9690Swap,105,-VI,1,6.26060694787553,4.93188663150783,diff
9690Swap,106,iv,1,5.13078532752854,5.44566305837156,diff
9690Swap,107,v,2,4.64730362662296,5.39006774030865,diff
9690Swap,108,-VI,3,3.12558800823335,4.86165348097154,diff
9690Swap,109,-III,4,5.42044717014642,4.43516817556698,diff
9690Swap,110,IV,3,4.68667711107499,5.0004531057061,diff
9690Swap,111,i,3,3.63250810739523,4.82367580177524,diff
9691Orig,35,-III,5,4.43487647098287,4.65388919666965,same
9691Orig,36,-VII,4,5.04829036889393,4.93774795911579,same
9691Orig,37,-VII,3,2.43844464129739,4.65707120225236,same
9691Orig,38,-II,4,7.20454670584985,4.40729064276815,same
9691Orig,39,-II,2,5.25685437156929,5.312412378129,same
9691Orig,40,I,2,5.02101182886844,5.18505414543951,same
9691Orig,41,I,2,3.56113950745606,5.34514336246995,same
9691Orig,42,iv,3,5.50506412333218,5.2144464788133,same
9691Orig,43,iv,3,3.24144756161998,5.09054372876002,same
9691Orig,44,-VII,4,5.43133277961855,5.04457791330569,same
9691Orig,45,-VII,3,1.59410481613992,4.16304609818422,same
9691Swap,35,-III,5,4.43487647098287,4.65388919666965,same
9691Swap,36,-VII,4,5.04829036889393,4.93774795911579,same
9691Swap,37,-VII,3,2.43844464129739,4.65707120225236,same
9691Swap,38,-II,4,7.20454670584985,4.40729064276815,same
9691Swap,39,-II,2,5.25685437156929,5.312412378129,same
9691Swap,40,i,2,4.9618219129387,5.18505414543951,same
9691Swap,41,I,2,5.50176478663031,5.2329713512662,same
9691Swap,42,iv,2,4.91249855872984,5.39317777021361,same
9691Swap,43,iv,3,4.57368808013047,5.12915951909522,same
9691Swap,44,-VII,3,5.16557678288531,5.26421881037526,same
9691Swap,45,-VII,3,1.59410481613992,4.16304609818422,same
9692Orig,92,II,4,7.14643735129163,4.32471828102778,diff
9692Orig,93,V,2,2.82957323679038,5.11153237032286,diff
9692Orig,94,I,3,2.81107720338561,5.02039127735396,diff
9692Orig,95,-II,4,6.34837356686697,5.13662678199089,diff
9692Orig,96,-III,3,5.98659308173626,4.68778957886446,diff
9692Orig,97,iv,2,5.53618289814147,5.27374130734101,diff
9692Orig,98,v,2,5.38871854606945,5.27519358915011,diff
9692Orig,99,-VI,2,4.17354461841996,5.18047862058646,diff
9692Orig,100,-VII,3,2.82995612083336,4.99017791724168,diff
9692Orig,101,I,4,3.41106504221493,4.23680940280804,diff
9692Orig,102,I,4,3.90552078118793,4.73188272681839,diff
9692Swap,92,II,4,7.14643735129163,4.32471828102778,diff
9692Swap,93,V,2,2.82957323679038,5.11153237032286,diff
9692Swap,94,I,3,2.81107720338561,5.02039127735396,diff
9692Swap,95,-II,4,6.34837356686697,5.13662678199089,diff
9692Swap,96,-III,3,5.98659308173626,4.68778957886446,diff
9692Swap,97,v,2,5.59538273963773,5.27374130734101,diff
9692Swap,98,v,2,4.4218805215403,5.28203419269418,diff
9692Swap,99,-VI,3,3.79482755087143,5.06418655701579,diff
9692Swap,100,-VII,4,4.75502463012414,4.63917969838823,diff
9692Swap,101,I,3,3.59401019258147,4.70914815740557,diff
9692Swap,102,I,4,3.90552078118793,4.73188272681839,diff
9693Orig,23,IV,6,1.61416026389163,4.22531407759391,diff
9693Orig,24,-III,7,1.94755203193507,3.0409731761902,diff
9693Orig,25,IV,7,3.156990897862,4.37565991196174,diff
9693Orig,26,V,7,4.62578351388444,2.87752943629202,diff
9693Orig,27,-III,4,5.85019865727052,4.92130037083004,diff
9693Orig,28,iv,3,6.1257654878459,4.64557567508331,diff
9693Orig,29,-III,2,3.9847014635856,5.34003172136061,diff
9693Orig,30,iv,3,2.31900024715459,4.75795568630686,diff
9693Orig,31,-III,4,3.20891401115192,4.85593125440016,diff
9693Orig,32,iv,4,0.724461225243922,2.96008786800546,diff
9693Orig,33,-III,5,4.18267968741869,3.16481437321076,diff
9693Swap,23,IV,6,1.61416026389163,4.22531407759391,diff
9693Swap,24,-III,7,1.94755203193507,3.0409731761902,diff
9693Swap,25,IV,7,3.156990897862,4.37565991196174,diff
9693Swap,26,V,7,4.62578351388444,2.87752943629202,diff
9693Swap,27,-III,4,5.85019865727052,4.92130037083004,diff
9693Swap,28,v,3,6.18496532934215,4.64557567508331,diff
9693Swap,29,-III,2,4.94338047579933,5.27789206074899,diff
9693Swap,30,iv,3,5.223424614732,4.68954723283505,diff
9693Swap,31,-III,3,3.0791171379616,5.12070353615378,diff
9693Swap,32,iv,4,1.45972610454752,4.15743663196341,diff
9693Swap,33,-III,5,3.52040555262789,4.33256733528855,diff
9694Orig,91,iv,4,0.724461225243922,2.96008786800546,diff
9694Orig,92,-III,5,4.18267968741869,3.16481437321076,diff
9694Orig,93,iv,4,0.724461225243922,2.96008786800546,diff
9694Orig,94,V,5,4.36413307398764,3.16481437321076,diff
9694Orig,95,-III,5,5.91540026089036,4.72019356782145,diff
9694Orig,96,iv,3,6.01570755292906,4.58906641360505,diff
9694Orig,97,-III,2,3.9847014635856,5.34003172136061,diff
9694Orig,98,iv,3,2.31900024715459,4.75795568630686,diff
9694Orig,99,-III,4,3.20891401115192,4.85593125440016,diff
9694Orig,100,iv,4,0.724461225243922,2.96008786800546,diff
9694Orig,101,-III,5,4.18267968741869,3.16481437321076,diff
9694Swap,91,iv,4,0.724461225243922,2.96008786800546,diff
9694Swap,92,-III,5,4.18267968741869,3.16481437321076,diff
9694Swap,93,iv,4,0.724461225243922,2.96008786800546,diff
9694Swap,94,V,5,4.36413307398764,3.16481437321076,diff
9694Swap,95,-III,5,5.91540026089036,4.72019356782145,diff
9694Swap,96,v,3,6.07490739442532,4.58906641360505,diff
9694Swap,97,-III,2,4.94338047579933,5.27789206074899,diff
9694Swap,98,iv,3,5.223424614732,4.68954723283505,diff
9694Swap,99,-III,3,3.0791171379616,5.12070353615378,diff
9694Swap,100,iv,4,1.45972610454752,4.15743663196341,diff
9694Swap,101,-III,5,3.52040555262789,4.33256733528855,diff
9695Orig,33,-VII,4,5.19430405741805,4.84121336918473,diff
9695Orig,34,-III,3,3.03503089777258,4.8984463903077,diff
9695Orig,35,-III,4,3.08075313355925,5.01428754299338,diff
9695Orig,36,-vii,5,7.07698005858522,4.39668227901129,diff
9695Orig,37,-III,2,3.13122925656041,5.14052497522562,diff
9695Orig,38,iv,3,5.77838274001655,5.07580937055026,diff
9695Orig,39,-III,2,3.98328711252077,5.34076768626987,diff
9695Orig,40,-VI,3,3.97915158982573,4.87581363232275,diff
9695Orig,41,-VII,4,3.40740460075865,4.54184990005089,diff
9695Orig,42,i,4,2.91144290119291,4.59516530676598,diff
9695Orig,43,v,5,4.19500439895901,4.2236469410224,diff
9695Swap,33,-VII,4,5.19430405741805,4.84121336918473,diff
9695Swap,34,-III,3,3.03503089777258,4.8984463903077,diff
9695Swap,35,-III,4,3.08075313355925,5.01428754299338,diff
9695Swap,36,-vii,5,7.07698005858522,4.39668227901129,diff
9695Swap,37,-III,2,3.13122925656041,5.14052497522562,diff
9695Swap,38,v,3,5.83758258151281,5.07580937055026,diff
9695Swap,39,-III,2,4.94338047579933,5.27789206074899,diff
9695Swap,40,-VI,3,4.28562678084719,4.68091388858369,diff
9695Swap,41,-VII,3,4.68951141909544,5.18671895871789,diff
9695Swap,42,i,3,3.16894539696327,4.79931262747758,diff
9695Swap,43,v,4,3.91778022986285,4.64500714547483,diff
9696Orig,68,ii,6,1.72176879279272,4.04475089732191,same
9696Orig,69,I,7,1.64881473963945,4.03031175233729,same
9696Orig,70,I,6,0.677598756610287,2.7845063884761,same
9696Orig,71,V,9,5.08276832822028,4.00446493439214,same
9696Orig,72,IV,5,5.02922910734707,3.67888901889853,same
9696Orig,73,iii,4,4.44433902078684,4.83293449151653,same
9696Orig,74,ii,4,1.90379501495137,4.3146628269287,same
9696Orig,75,I,5,1.78595919912519,3.86698624611292,same
9696Orig,76,I,6,3.97145223287316,4.81068082612867,same
9696Orig,77,IV,6,1.72932713552532,4.34761717252564,same
9696Orig,78,IV,5,1.99016964825637,4.63818349334346,same
9696Swap,68,ii,6,1.72176879279272,4.04475089732191,same
9696Swap,69,I,7,1.64881473963945,4.03031175233729,same
9696Swap,70,I,6,0.677598756610287,2.7845063884761,same
9696Swap,71,V,9,5.08276832822028,4.00446493439214,same
9696Swap,72,IV,5,5.02922910734707,3.67888901889853,same
9696Swap,73,vi,4,4.38510811466124,4.83293449151653,same
9696Swap,74,ii,5,4.21028225316925,4.3686347327057,same
9696Swap,75,I,4,5.49372133395365,4.10045541027577,same
9696Swap,76,I,3,4.01620698941364,5.32948223261912,same
9696Swap,77,IV,4,4.36168149141366,5.12627012032875,same
9696Swap,78,IV,4,3.27311681473851,5.06175484496337,same
9697Orig,63,IV,6,3.75296095778841,3.47827489452305,same
9697Orig,64,I,5,1.39179100918508,4.04869853000841,same
9697Orig,65,ii,6,6.25090804311135,4.14209943199434,same
9697Orig,66,ii,3,3.96132131934059,5.01743358249145,same
9697Orig,67,I,4,3.36893248903845,4.83810476121021,same
9697Orig,68,III,5,6.82546702792393,4.58827903355938,same
9697Orig,69,III,2,3.64246951841878,4.99776313998785,same
9697Orig,70,vi,3,4.0647362572274,4.99033670997532,same
9697Orig,71,ii,3,4.64708013410689,4.49908720189048,same
9697Orig,72,ii,3,4.15935936728907,5.18567288163214,same
9697Orig,73,V,4,1.91166326645642,4.61110399984543,same
9697Swap,63,IV,6,3.75296095778841,3.47827489452305,same
9697Swap,64,I,5,1.39179100918508,4.04869853000841,same
9697Swap,65,ii,6,6.25090804311135,4.14209943199434,same
9697Swap,66,ii,3,3.96132131934059,5.01743358249145,same
9697Swap,67,I,4,3.36893248903845,4.83810476121021,same
9697Swap,68,#io,5,6.88472061060432,4.58827903355938,same
9697Swap,69,III,3,7.52000579132978,3.61054680826233,same
9697Swap,70,vi,1,4.412624561702,5.3938329962451,same
9697Swap,71,ii,2,4.07074699020247,5.26492910297989,same
9697Swap,72,ii,3,4.15935936728907,5.18567288163214,same
9697Swap,73,V,4,1.91166326645642,4.61110399984543,same
9698Orig,14,II,2,5.21538372051209,5.32929737895077,diff
9698Orig,15,II,3,3.44788810723644,5.08978370580694,diff
9698Orig,16,v,4,6.12625671366564,4.8428660666701,diff
9698Orig,17,-vii,2,6.87423150035143,5.13166539515905,diff
9698Orig,18,IV,1,5.06080720924929,5.38700110669416,diff
9698Orig,19,vio,2,6.6994261633786,5.1857877024801,diff
9698Orig,20,II,2,5.45995601255144,4.88830254020658,diff
9698Orig,21,V,2,4.77945834882133,5.00216834269197,diff
9698Orig,22,V,2,3.89067684379273,5.31953178885263,diff
9698Orig,23,V,3,3.26367083253269,4.97159517333618,diff
9698Orig,24,V,4,2.66371614234224,4.85340782526987,diff
9698Swap,14,II,2,5.21538372051209,5.32929737895077,diff
9698Swap,15,II,3,3.44788810723644,5.08978370580694,diff
9698Swap,16,v,4,6.12625671366564,4.8428660666701,diff
9698Swap,17,-vii,2,6.87423150035143,5.13166539515905,diff
9698Swap,18,IV,1,5.06080720924929,5.38700110669416,diff
9698Swap,19,vo,2,6.64016826907268,5.1857877024801,diff
9698Swap,20,II,2,6.98953642056108,4.10749718168582,diff
9698Swap,21,V,1,4.46945342130979,5.43911862775104,diff
9698Swap,22,V,2,3.89067684379273,5.31953178885263,diff
9698Swap,23,V,3,3.26367083253269,4.97159517333618,diff
9698Swap,24,V,4,2.66371614234224,4.85340782526987,diff
9699Orig,174,-VI,1,5.29609543438466,5.44992395779,diff
9699Orig,175,-VII,2,3.81441452470341,5.24642902044712,diff
9699Orig,176,-vio,3,7.72500725212842,4.74614861710058,diff
9699Orig,177,i,1,6.25327743937984,5.07122703826233,diff
9699Orig,178,iv,1,5.13962892985595,5.44992395779,diff
9699Orig,179,-VII,2,4.45121876805448,5.32061032137467,diff
9699Orig,180,i,3,3.1323092639428,4.82616103089004,diff
9699Orig,181,-VII,4,4.29872698646288,4.46776146494272,diff
9699Orig,182,-VI,4,3.74585343509831,4.72339678060877,diff
9699Orig,183,v,4,4.34310876191453,4.78910353703338,diff
9699Orig,184,iv,4,3.32033015144841,4.86100081787545,diff
9699Swap,174,-VI,1,5.29609543438466,5.44992395779,diff
9699Swap,175,-VII,2,3.81441452470341,5.24642902044712,diff
9699Swap,176,-vio,3,7.72500725212842,4.74614861710058,diff
9699Swap,177,i,1,6.25327743937984,5.07122703826233,diff
9699Swap,178,iv,1,5.13962892985595,5.44992395779,diff
9699Swap,179,-III,2,4.51047920896109,5.32061032137467,diff
9699Swap,180,i,3,4.27651837734427,5.28156158674446,diff
9699Swap,181,-VII,4,5.42392328862806,4.71714281282009,diff
9699Swap,182,-VI,3,3.00079523373074,4.8135154948218,diff
9699Swap,183,v,4,4.45850607246866,4.59705803762094,diff
9699Swap,184,iv,4,3.32033015144841,4.86100081787545,diff
9700Orig,21,iii,3,3.91163767418747,4.46180107662049,diff
9700Orig,22,I,3,4.91940854032528,4.7521210910012,diff
9700Orig,23,I,3,3.13993644278377,5.08543028824144,diff
9700Orig,24,I,4,2.94673039810006,5.04984274095151,diff
9700Orig,25,I,4,2.49395214434029,5.09241676144611,diff
9700Orig,26,V,5,4.81938943105446,4.95991203164267,diff
9700Orig,27,V,5,2.93746291306117,4.82804058415456,diff
9700Orig,28,vi,6,4.35678345004109,4.74879031098104,diff
9700Orig,29,vi,7,2.06137524410475,4.32278934423679,diff
9700Orig,30,III,7,6.66258374447524,4.152390635697,diff
9700Orig,31,III,3,2.8162782628552,4.84068905256825,diff
9700Swap,21,iii,3,3.91163767418747,4.46180107662049,diff
