Seq,Row,Symbol,Order,IC,Entropy,Function
1467Swap,57,I,4,5.84359165971358,3.92218730633089,diff
1467Swap,58,I,3,4.67125836062636,5.08983759478915,diff
1467Swap,59,I,3,4.08158355932031,5.38318711853413,diff
1467Swap,60,IV,4,4.67306192520719,5.16186009568321,diff
1467Swap,61,-III,4,4.99375139087928,5.18465334646677,diff
1467Swap,62,I,5,2.7349175503766,4.27592564136003,diff
1468Orig,177,-III,4,5.38103519962579,3.15104567927132,diff
1468Orig,178,IV,4,2.93674731862295,4.2870458346338,diff
1468Orig,179,-VI,4,2.13082433509398,4.31372496062395,diff
1468Orig,180,V,5,3.79818489485535,3.54866867171781,diff
1468Orig,181,i,5,2.71984665419028,3.42838667898535,diff
1468Orig,182,i,4,4.4643003800808,3.15104567927132,diff
1468Orig,183,r,4,3.43838421331377,4.85003582923417,diff
1468Orig,184,r,4,1.13090623633684,3.15535174053251,diff
1468Swap,177,-III,4,5.38103519962579,3.15104567927132,diff
1468Swap,178,IV,4,2.93674731862295,4.2870458346338,diff
1468Swap,179,-VI,4,2.13082433509398,4.31372496062395,diff
1468Swap,180,V,5,3.79818489485535,3.54866867171781,diff
1468Swap,181,i,5,2.71984665419028,3.42838667898535,diff
1468Swap,182,iv,4,4.40136580745856,3.15104567927132,diff
1468Swap,183,r,4,3.6280027048637,4.6393790339996,diff
1468Swap,184,r,3,2.1168429394245,3.386283729153,diff
1469Orig,93,v,3,3.57613977023711,5.21361724724512,diff
1469Orig,94,i,4,2.83710132918918,4.4506916448953,diff
1469Orig,95,iv,5,3.68022440854128,4.38135014046991,diff
1469Orig,96,v,4,2.81336119575614,4.7213496354621,diff
1469Orig,97,i,5,2.38548716244079,4.50231960995886,diff
1469Orig,98,-vi,5,8.30675315503321,3.3249603430981,diff
1469Orig,99,-vii,2,4.78940338386397,4.33663905658797,diff
1469Orig,100,-V,2,6.07592969279156,4.89305803096399,diff
1469Orig,101,iv,2,5.40048047191447,5.04652656310191,diff
1469Orig,102,-VII,2,5.4096455890576,5.25023302906969,diff
1469Orig,103,i,2,4.02208868752692,5.16014678179613,diff
1469Swap,93,v,3,3.57613977023711,5.21361724724512,diff
1469Swap,94,i,4,2.83710132918918,4.4506916448953,diff
1469Swap,95,iv,5,3.68022440854128,4.38135014046991,diff
1469Swap,96,v,4,2.81336119575614,4.7213496354621,diff
1469Swap,97,i,5,2.38548716244079,4.50231960995886,diff
1469Swap,98,-iio,5,8.36971711269751,3.3249603430981,diff
1469Swap,99,-vii,2,6.79596232918538,4.69145582229128,diff
1469Swap,100,-V,1,5.7604856314744,5.37791859670208,diff
1469Swap,101,iv,2,5.40048047191447,5.04652656310191,diff
1469Swap,102,-VII,2,5.4096455890576,5.25023302906969,diff
1469Swap,103,i,2,4.02208868752692,5.16014678179613,diff
1470Orig,93,v,3,3.57613977023711,5.21361724724512,same
1470Orig,94,i,4,2.83710132918918,4.4506916448953,same
1470Orig,95,iv,5,3.68022440854128,4.38135014046991,same
1470Orig,96,v,4,2.81336119575614,4.7213496354621,same
1470Orig,97,i,5,2.38548716244079,4.50231960995886,same
1470Orig,98,-vi,5,8.30675315503321,3.3249603430981,same
1470Orig,99,-vii,2,4.78940338386397,4.33663905658797,same
1470Orig,100,-V,2,6.07592969279156,4.89305803096399,same
1470Orig,101,iv,2,5.40048047191447,5.04652656310191,same
1470Orig,102,-VII,2,5.4096455890576,5.25023302906969,same
1470Orig,103,i,2,4.02208868752692,5.16014678179613,same
1470Swap,93,v,3,3.57613977023711,5.21361724724512,same
1470Swap,94,i,4,2.83710132918918,4.4506916448953,same
1470Swap,95,iv,5,3.68022440854128,4.38135014046991,same
1470Swap,96,v,4,2.81336119575614,4.7213496354621,same
1470Swap,97,i,5,2.38548716244079,4.50231960995886,same
1470Swap,98,-i,5,8.36971711269751,3.3249603430981,same
1470Swap,99,-vii,2,6.86108690599539,4.35541896530187,same
1470Swap,100,-V,1,5.7604856314744,5.37791859670208,same
1470Swap,101,iv,2,5.40048047191447,5.04652656310191,same
1470Swap,102,-VII,2,5.4096455890576,5.25023302906969,same
1470Swap,103,i,2,4.02208868752692,5.16014678179613,same
1471Orig,31,i,3,4.51189287385126,4.96312292181118,diff
1471Orig,32,i,3,3.76887677871422,5.08516524732499,diff
1471Orig,33,-III,4,1.9301443612632,4.53911070893109,diff
1471Orig,34,i,5,3.22159750625827,4.82738067521496,diff
1471Orig,35,i,5,3.38330318491984,4.48527894923825,diff
1471Orig,36,IV,4,5.35354174122784,3.61018803808475,diff
1471Orig,37,i,4,3.91063667059025,4.70234792647941,diff
1471Orig,38,IV,4,3.13112643597386,4.86037236683863,diff
1471Orig,39,i,5,2.14660490845634,4.78243263941113,diff
1471Orig,40,IV,6,1.41298197941534,4.14617523524405,diff
1471Orig,41,i,7,2.26504877885374,4.86511866553032,diff
1471Swap,31,i,3,4.51189287385126,4.96312292181118,diff
1471Swap,32,i,3,3.76887677871422,5.08516524732499,diff
1471Swap,33,-III,4,1.9301443612632,4.53911070893109,diff
1471Swap,34,i,5,3.22159750625827,4.82738067521496,diff
1471Swap,35,i,5,3.38330318491984,4.48527894923825,diff
1471Swap,36,v,4,5.41653361705106,3.61018803808475,diff
1471Swap,37,i,4,4.3984164918538,4.53086721136469,diff
1471Swap,38,IV,4,3.91994149729528,4.13630828580071,diff
1471Swap,39,i,4,1.31230612817108,4.01197743906154,diff
1471Swap,40,IV,5,2.94757170934184,4.34943691842849,diff
1471Swap,41,i,5,2.3119246672922,4.77127651130588,diff
1472Orig,6,I,5,1.5590012931047,4.23246151708635,diff
1472Orig,7,I,6,3.77094443819639,4.44828334841344,diff
1472Orig,8,-VII,6,2.62663561643524,4.4565300060455,diff
1472Orig,9,I,6,0.194167940986727,1.09336684267144,diff
1472Orig,10,vi,6,6.09405979591965,1.3082411196309,diff
1472Orig,11,iii,5,5.17396017835007,3.20233518493139,diff
1472Orig,12,IV,4,3.73013110984233,4.76425796357064,diff
1472Orig,13,I,4,2.42378351336942,4.74470953651195,diff
1472Orig,14,IV,5,3.02249721294989,4.84532566303489,diff
1472Orig,15,I,6,3.67600982265383,4.39056849921724,diff
1472Orig,16,I,5,3.96719467429422,5.07959477307164,diff
1472Swap,6,I,5,1.5590012931047,4.23246151708635,diff
1472Swap,7,I,6,3.77094443819639,4.44828334841344,diff
1472Swap,8,-VII,6,2.62663561643524,4.4565300060455,diff
1472Swap,9,I,6,0.194167940986727,1.09336684267144,diff
1472Swap,10,vi,6,6.09405979591965,1.3082411196309,diff
1472Swap,11,IV,5,5.23703540161048,3.20233518493139,diff
1472Swap,12,IV,4,4.0917163570084,4.67055152546331,diff
1472Swap,13,I,4,3.20652277872292,4.94008375873999,diff
1472Swap,14,IV,5,4.0837753099456,4.7316426331789,diff
1472Swap,15,I,5,2.50773479142092,4.60243887087946,diff
1472Swap,16,I,6,3.58640066636107,4.39967476709319,diff
1473Orig,44,I,4,3.18400883621433,4.95680633487266,diff
1473Orig,45,I,5,3.35938113907209,5.14369443698751,diff
1473Orig,46,-VII,6,2.62663561643524,4.4565300060455,diff
1473Orig,47,I,6,0.194167940986727,1.09336684267144,diff
1473Orig,48,vi,6,6.09405979591965,1.3082411196309,diff
1473Orig,49,iii,5,5.17396017835007,3.20233518493139,diff
1473Orig,50,IV,4,3.73013110984233,4.76425796357064,diff
1473Orig,51,I,4,2.42378351336942,4.74470953651195,diff
1473Orig,52,IV,5,3.02249721294989,4.84532566303489,diff
1473Orig,53,I,6,3.67600982265383,4.39056849921724,diff
1473Orig,54,ii,5,3.46917895088928,5.07959477307164,diff
1473Swap,44,I,4,3.18400883621433,4.95680633487266,diff
1473Swap,45,I,5,3.35938113907209,5.14369443698751,diff
1473Swap,46,-VII,6,2.62663561643524,4.4565300060455,diff
1473Swap,47,I,6,0.194167940986727,1.09336684267144,diff
1473Swap,48,vi,6,6.09405979591965,1.3082411196309,diff
1473Swap,49,IV,5,5.23703540161048,3.20233518493139,diff
1473Swap,50,IV,4,4.0917163570084,4.67055152546331,diff
1473Swap,51,I,4,3.20652277872292,4.94008375873999,diff
1473Swap,52,IV,5,4.0837753099456,4.7316426331789,diff
1473Swap,53,I,5,2.50773479142092,4.60243887087946,diff
1473Swap,54,ii,6,3.81551382671161,4.39967476709319,diff
1474Orig,91,V,7,2.5964747100426,4.79344368755343,same
1474Orig,92,V,8,2.40581254992901,4.62827879383091,same
1474Orig,93,V,9,2.13773847868299,4.42479399479924,same
1474Orig,94,i,10,5.66163939492635,3.04881338341499,same
1474Orig,95,i,6,1.80719789443972,4.4322690776869,same
1474Orig,96,-II,6,6.91929727237616,3.90591918968725,same
1474Orig,97,-II,3,5.82368646239995,4.46865186912945,same
1474Orig,98,-I,2,6.89727504220934,5.16616643238182,same
1474Orig,99,-I,1,6.68863556915275,4.93369894802263,same
1474Orig,100,V,1,6.0634839783159,4.93369894802263,same
1474Orig,101,V,1,4.87037385748751,5.46990925701041,same
1474Swap,91,V,7,2.5964747100426,4.79344368755343,same
1474Swap,92,V,8,2.40581254992901,4.62827879383091,same
1474Swap,93,V,9,2.13773847868299,4.42479399479924,same
1474Swap,94,i,10,5.66163939492635,3.04881338341499,same
1474Swap,95,i,6,1.80719789443972,4.4322690776869,same
1474Swap,96,II,6,6.98241883040283,3.90591918968725,same
1474Swap,97,-II,3,3.79765702763475,5.223944967726,same
1474Swap,98,-I,3,7.93937999519733,3.27840179949793,same
1474Swap,99,-I,1,6.68863556915275,4.93369894802263,same
1474Swap,100,V,1,6.0634839783159,4.93369894802263,same
1474Swap,101,V,1,4.87037385748751,5.46990925701041,same
1475Orig,10,I,9,1.42633439958351,3.93118680457351,diff
1475Orig,11,IV,10,0.979658269164127,3.33996457920901,diff
1475Orig,12,I,10,0.608372940337377,2.47904217752281,diff
1475Orig,13,IV,10,0.276959382054585,1.41991129012297,diff
1475Orig,14,I,10,0.608372940337377,2.47904217752281,diff
1475Orig,15,II,10,7.99755902828335,1.41991129012297,diff
1475Orig,16,V,5,0.598521933165803,2.50746081290317,diff
1475Orig,17,I,7,1.25118899518569,3.68217071026194,diff
1475Orig,18,IV,8,5.55336359696502,4.14511208575771,diff
1475Orig,19,I,4,2.8465086035943,4.9149180391548,diff
1475Orig,20,II,5,5.42379484728256,5.03914205199314,diff
1475Swap,10,I,9,1.42633439958351,3.93118680457351,diff
1475Swap,11,IV,10,0.979658269164127,3.33996457920901,diff
1475Swap,12,I,10,0.608372940337377,2.47904217752281,diff
1475Swap,13,IV,10,0.276959382054585,1.41991129012297,diff
1475Swap,14,I,10,0.608372940337377,2.47904217752281,diff
1475Swap,15,vi,10,8.06115084843756,1.41991129012297,diff
1475Swap,16,V,7,4.11574648374637,3.95790277124825,diff
1475Swap,17,I,5,2.34538784041413,4.10730151752604,diff
1475Swap,18,IV,6,4.55316881319464,4.23213539482964,diff
1475Swap,19,I,4,3.09431476543644,4.97825482591781,diff
1475Swap,20,II,5,5.51241297873514,4.85327464579081,diff
1476Orig,12,V,3,2.2417648463547,4.80880652425553,same
1476Orig,13,i,4,3.26275299531013,4.86557680407672,same
1476Orig,14,i,5,1.49763760166084,4.1371952256889,same
1476Orig,15,iv,6,3.44834462613368,4.50464941926069,same
1476Orig,16,-VI,6,4.87788628683177,3.81907176620862,same
1476Orig,17,i,4,6.1136344058877,3.23007344917318,same
1476Orig,18,V,3,5.94731549160306,4.79064680176614,same
1476Orig,19,i,2,3.34407482675208,5.27183156653857,same
1476Orig,20,iv,3,4.726583219822,4.99326176201354,same
1476Orig,21,V,3,3.83961546343222,5.12949187628045,same
1476Orig,22,i,4,1.80816714040243,3.96997972833774,same
1476Swap,12,V,3,2.2417648463547,4.80880652425553,same
1476Swap,13,i,4,3.26275299531013,4.86557680407672,same
1476Swap,14,i,5,1.49763760166084,4.1371952256889,same
1476Swap,15,iv,6,3.44834462613368,4.50464941926069,same
1476Swap,16,-VI,6,4.87788628683177,3.81907176620862,same
1476Swap,17,I,4,6.04985946642546,3.23007344917318,same
1476Swap,18,V,3,5.3174034411806,5.09664178700629,same
1476Swap,19,i,3,5.59795868169358,5.17069687047206,same
1476Swap,20,iv,3,4.65785522221796,4.98031598372194,same
1476Swap,21,V,3,3.83961546343222,5.12949187628045,same
1476Swap,22,i,4,1.80816714040243,3.96997972833774,same
1477Orig,29,V,3,2.2417648463547,4.80880652425553,same
1477Orig,30,i,4,3.26275299531013,4.86557680407672,same
1477Orig,31,i,5,1.49763760166084,4.1371952256889,same
1477Orig,32,iv,6,3.44834462613368,4.50464941926069,same
1477Orig,33,-VI,6,4.87788628683177,3.81907176620862,same
1477Orig,34,i,4,6.1136344058877,3.23007344917318,same
1477Orig,35,V,3,5.94731549160306,4.79064680176614,same
1477Orig,36,i,2,3.34407482675208,5.27183156653857,same
1477Orig,37,iv,3,4.726583219822,4.99326176201354,same
1477Orig,38,V,3,3.83961546343222,5.12949187628045,same
1477Orig,39,-VI,4,6.39662556409998,3.96997972833774,same
1477Swap,29,V,3,2.2417648463547,4.80880652425553,same
1477Swap,30,i,4,3.26275299531013,4.86557680407672,same
1477Swap,31,i,5,1.49763760166084,4.1371952256889,same
1477Swap,32,iv,6,3.44834462613368,4.50464941926069,same
1477Swap,33,-VI,6,4.87788628683177,3.81907176620862,same
1477Swap,34,I,4,6.04985946642546,3.23007344917318,same
1477Swap,35,V,3,5.3174034411806,5.09664178700629,same
1477Swap,36,i,3,5.59795868169358,5.17069687047206,same
1477Swap,37,iv,3,4.65785522221796,4.98031598372194,same
1477Swap,38,V,3,3.83961546343222,5.12949187628045,same
1477Swap,39,-VI,4,6.39662556409998,3.96997972833774,same
1478Orig,92,I,5,0.625625538768341,2.81264846649305,same
1478Orig,93,II,9,1.57872733513251,3.92565935028564,same
1478Orig,94,V,6,1.82700171563516,3.96404432785384,same
1478Orig,95,I,5,1.11094924490885,3.64266282505993,same
1478Orig,96,I,5,0.625625538768341,2.81264846649305,same
1478Orig,97,I,9,4.57762273526606,3.87779500372485,same
1478Orig,98,I,5,2.56616237159646,4.96028595919267,same
1478Orig,99,IV,6,4.23234618173791,4.09609454388632,same
1478Orig,100,r,6,3.64086398391038,4.70661378742718,same
1478Orig,101,i,6,3.85909783268263,2.73869571078252,same
1478Orig,102,I,3,5.98835070366856,3.53442258866404,same
1478Swap,92,I,5,0.625625538768341,2.81264846649305,same
1478Swap,93,II,9,1.57872733513251,3.92565935028564,same
1478Swap,94,V,6,1.82700171563516,3.96404432785384,same
1478Swap,95,I,5,1.11094924490885,3.64266282505993,same
1478Swap,96,I,5,0.625625538768341,2.81264846649305,same
1478Swap,97,VI,9,4.51382803814362,3.87779500372485,same
1478Swap,98,I,5,5.53787821384354,2.80945059946195,same
1478Swap,99,IV,4,5.19427111148916,4.37552350006128,same
1478Swap,100,r,3,3.18567710206019,5.1427463091924,same
1478Swap,101,i,3,3.31046599512221,3.4029193595855,same
1478Swap,102,I,3,5.98835070366856,3.53442258866404,same
1479Orig,140,V,4,4.02824156653147,4.50002719821132,same
1479Orig,141,i,4,4.35883186740003,4.15724506985101,same
1479Orig,142,-III,3,4.48049781570928,4.68964636288944,same
1479Orig,143,IV,4,2.93674731862295,4.2870458346338,same
1479Orig,144,-VI,4,2.13082433509398,4.31372496062395,same
1479Orig,145,V,5,3.79818489485535,3.54866867171781,same
1479Orig,146,i,5,2.71984665419028,3.42838667898535,same
1479Orig,147,-III,4,5.38103519962579,3.15104567927132,same
1479Orig,148,IV,4,2.93674731862295,4.2870458346338,same
1479Orig,149,-VI,4,2.13082433509398,4.31372496062395,same
1479Orig,150,V,5,3.79818489485535,3.54866867171781,same
1479Swap,140,V,4,4.02824156653147,4.50002719821132,same
1479Swap,141,i,4,4.35883186740003,4.15724506985101,same
1479Swap,142,-III,3,4.48049781570928,4.68964636288944,same
1479Swap,143,IV,4,2.93674731862295,4.2870458346338,same
1479Swap,144,-VI,4,2.13082433509398,4.31372496062395,same
1479Swap,145,-VII,5,3.86205561293346,3.54866867171781,same
1479Swap,146,i,5,1.23757658023188,3.05840522287058,same
1479Swap,147,-III,5,5.43925070644056,3.21919669519635,same
1479Swap,148,IV,4,3.92780688955702,4.91121680110373,same
1479Swap,149,-VI,4,2.13082433509397,4.31513638038062,same
1479Swap,150,V,5,1.49575804239856,3.8730362367457,same
1480Orig,175,V,5,3.79818489485535,3.54866867171781,same
1480Orig,176,i,5,2.71984665419028,3.42838667898535,same
1480Orig,177,-III,4,5.38103519962579,3.15104567927132,same
1480Orig,178,IV,4,2.93674731862295,4.2870458346338,same
1480Orig,179,-VI,4,2.13082433509398,4.31372496062395,same
1480Orig,180,V,5,3.79818489485535,3.54866867171781,same
1480Orig,181,i,5,2.71984665419028,3.42838667898535,same
1480Orig,182,i,4,4.4643003800808,3.15104567927132,same
1480Orig,183,r,4,3.43838421331377,4.85003582923417,same
1480Orig,184,r,4,1.13090623633684,3.15535174053251,same
1480Swap,175,V,5,3.79818489485535,3.54866867171781,same
1480Swap,176,i,5,2.71984665419028,3.42838667898535,same
1480Swap,177,-III,4,5.38103519962579,3.15104567927132,same
1480Swap,178,IV,4,2.93674731862295,4.2870458346338,same
1480Swap,179,-VI,4,2.13082433509398,4.31372496062395,same
1480Swap,180,-VII,5,3.86205561293346,3.54866867171781,same
1480Swap,181,i,5,1.23757658023188,3.05840522287058,same
1480Swap,182,i,5,0.931110229545159,3.21919669519635,same
1480Swap,183,r,5,3.79246192159212,3.97169403837453,same
1480Swap,184,r,4,0.795643202158106,2.66897904319085,same
1481Orig,34,I,6,3.34830848730637,4.87488977133094,diff
1481Orig,35,vi,6,3.54393359733201,5.03448462301175,diff
1481Orig,36,ii,7,2.27705840007362,4.50081741792699,diff
1481Orig,37,V,8,0.906138588529047,2.98904442291253,diff
1481Orig,38,I,9,2.53893750963121,4.75323884628737,diff
1481Orig,39,III,10,6.34773022966916,3.72369812151498,diff
1481Orig,40,vi,4,1.01457975769117,3.19660591105794,diff
1481Orig,41,II,6,1.77882735277066,4.2764263780913,diff
1481Orig,42,V,4,0.818333112563365,3.15472451517896,diff
1481Orig,43,I,5,4.78131814199246,2.81031642712984,diff
1481Orig,44,i,4,5.94659073914,5.27677702290517,diff
1481Swap,34,I,6,3.34830848730637,4.87488977133094,diff
1481Swap,35,vi,6,3.54393359733201,5.03448462301175,diff
1481Swap,36,ii,7,2.27705840007362,4.50081741792699,diff
1481Swap,37,V,8,0.906138588529047,2.98904442291253,diff
1481Swap,38,I,9,2.53893750963121,4.75323884628737,diff
1481Swap,39,-VII,10,6.41161101612877,3.72369812151498,diff
1481Swap,40,vi,4,3.6848342891391,4.40095429405063,diff
1481Swap,41,II,5,5.49413947121934,4.18814261501974,diff
1481Swap,42,V,3,3.98277778660707,4.77601726831998,diff
1481Swap,43,I,3,3.34154964877179,5.03519279047397,diff
1481Swap,44,i,4,5.94659073914,5.27677702290517,diff
1482Orig,29,I,5,1.32948294118382,3.98941685341453,same
1482Orig,30,IV,6,1.37902929762068,4.07345701444784,same
1482Orig,31,I,6,1.56450874438125,4.29223872774536,same
1482Orig,32,ii,7,5.25829970945117,4.4118178832537,same
1482Orig,33,vi,6,5.59404556685024,4.00598349062519,same
1482Orig,34,iii,5,6.98757759882359,3.76916286839202,same
1482Orig,35,IV,2,4.0970899386728,5.27378282103993,same
1482Orig,36,IV,3,3.98773320911146,5.19978573285199,same
1482Orig,37,IV,4,3.31726719125756,4.97626660194104,same
1482Orig,38,IV,5,4.4985283078391,4.24867310443927,same
1482Orig,39,ii,4,4.66163044017254,5.12431734196833,same
1482Swap,29,I,5,1.32948294118382,3.98941685341453,same
1482Swap,30,IV,6,1.37902929762068,4.07345701444784,same
1482Swap,31,I,6,1.56450874438125,4.29223872774536,same
1482Swap,32,ii,7,5.25829970945117,4.4118178832537,same
1482Swap,33,vi,6,5.59404556685024,4.00598349062519,same
1482Swap,34,III,5,7.05164980173437,3.76916286839202,same
1482Swap,35,IV,2,4.27225192473381,5.15351208074859,same
1482Swap,36,IV,3,4.33395915094671,4.70106954193551,same
1482Swap,37,IV,3,4.14139234604552,5.26644518842715,same
1482Swap,38,IV,4,4.09814874629642,4.99012254857013,same
1482Swap,39,ii,4,4.66163044017254,5.12431734196833,same
1483Orig,94,V,6,4.29938669587235,5.0594820763723,diff
1483Orig,95,V,5,2.67739601890762,4.72381546321395,diff
1483Orig,96,IV,6,3.47411578716776,4.84630219357225,diff
1483Orig,97,IV,7,1.587582364716,3.61713667845031,diff
1483Orig,98,vio,8,8.49309420997538,3.0547343408028,diff
1483Orig,99,vio,3,7.49677511304137,3.95336642363795,diff
1483Orig,100,ii,1,4.93073733756289,5.38005949656518,diff
1483Orig,101,V,2,2.17001818224297,4.98730816623617,diff
1483Orig,102,I,3,2.09811827936116,4.86825837217494,diff
1483Orig,103,V,4,4.73384775045192,5.16886641745679,diff
1483Orig,104,vi,4,3.5423975109525,4.95410927761081,diff
1483Swap,94,V,6,4.29938669587235,5.0594820763723,diff
1483Swap,95,V,5,2.67739601890762,4.72381546321395,diff
1483Swap,96,IV,6,3.47411578716776,4.84630219357225,diff
1483Swap,97,IV,7,1.587582364716,3.61713667845031,diff
1483Swap,98,vio,8,8.49309420997538,3.0547343408028,diff
1483Swap,99,vii,3,7.43264477562166,3.95336642363795,diff
1483Swap,100,ii,1,5.39710248534414,5.39550715630662,diff
1483Swap,101,V,2,4.72339690348125,4.99269190689907,diff
1483Swap,102,I,2,3.79310019011585,5.3181185186345,diff
1483Swap,103,V,3,4.5720215302861,5.39950490908621,diff
1483Swap,104,vi,4,3.5423975109525,4.95410927761081,diff
1484Orig,94,V,6,4.29938669587235,5.0594820763723,diff
1484Orig,95,V,5,2.67739601890762,4.72381546321395,diff
1484Orig,96,IV,6,3.47411578716776,4.84630219357225,diff
1484Orig,97,IV,7,1.587582364716,3.61713667845031,diff
1484Orig,98,vio,8,8.49309420997538,3.0547343408028,diff
1484Orig,99,vio,3,7.49677511304137,3.95336642363795,diff
1484Orig,100,ii,1,4.93073733756289,5.38005949656518,diff
1484Orig,101,V,2,2.17001818224297,4.98730816623617,diff
1484Orig,102,I,3,2.09811827936116,4.86825837217494,diff
1484Orig,103,V,4,4.73384775045192,5.16886641745679,diff
1484Orig,104,vi,4,3.5423975109525,4.95410927761081,diff
1484Swap,94,V,6,4.29938669587235,5.0594820763723,diff
1484Swap,95,V,5,2.67739601890762,4.72381546321395,diff
1484Swap,96,IV,6,3.47411578716776,4.84630219357225,diff
1484Swap,97,IV,7,1.587582364716,3.61713667845031,diff
1484Swap,98,vio,8,8.49309420997538,3.0547343408028,diff
1484Swap,99,vo,3,7.43264477562166,3.95336642363795,diff
1484Swap,100,ii,1,6.43546837528658,4.97146808294108,diff
1484Swap,101,V,1,4.40716669608686,5.44781545084432,diff
1484Swap,102,I,2,3.79310019011585,5.3181185186345,diff
1484Swap,103,V,3,4.5720215302861,5.39950490908621,diff
1484Swap,104,vi,4,3.5423975109525,4.95410927761081,diff
1485Orig,51,ii,4,4.95316286117299,3.88512590342859,diff
1485Orig,52,ii,3,3.4145988319353,4.93429568582484,diff
1485Orig,53,iv,4,5.03550034249799,4.45666491132189,diff
1485Orig,54,iv,3,5.22195527872971,4.24478858687723,diff
1485Orig,55,r,3,3.10988469008671,5.03353480566252,diff
1485Orig,56,iio,3,8.81055533616729,2.65120998784587,diff
1485Orig,57,r,1,3.12207434943258,5.13656897284064,diff
1485Orig,58,r,1,2.30762052133861,3.97526569652595,diff
1485Orig,59,r,2,1.86106956925883,3.64601662669941,diff
1485Orig,60,r,3,1.60950150739252,3.46316021898319,diff
1485Orig,61,I,4,1.95781871134021,3.48974951660457,diff
1485Swap,51,ii,4,4.95316286117299,3.88512590342859,diff
1485Swap,52,ii,3,3.4145988319353,4.93429568582484,diff
1485Swap,53,iv,4,5.03550034249799,4.45666491132189,diff
1485Swap,54,iv,3,5.22195527872971,4.24478858687723,diff
1485Swap,55,r,3,3.10988469008671,5.03353480566252,diff
1485Swap,56,#io,3,8.87468567358701,2.65120998784587,diff
1485Swap,57,r,1,3.21917327844795,4.94232113210805,diff
1485Swap,58,r,1,2.30762052133861,3.97526569652595,diff
1485Swap,59,r,2,1.86106956925883,3.64601662669941,diff
1485Swap,60,r,3,1.60950150739252,3.46316021898319,diff
1485Swap,61,I,4,1.95781871134021,3.48974951660457,diff
1486Orig,77,V,7,1.37543265731421,3.785719937316,diff
1486Orig,78,i,8,3.10643681190793,4.65977234843761,diff
1486Orig,79,i,5,0.897335271227553,3.38392781540655,diff
1486Orig,80,-VII,7,1.55249107666103,3.914262857248,diff
1486Orig,81,-VII,4,0.678980666883077,2.79467934872861,diff
1486Orig,82,iv,5,5.79753333117293,2.87543294878207,diff
1486Orig,83,iv,4,1.3372010229509,4.08965877041648,diff
1486Orig,84,-VI,5,5.25683101711746,4.12048945664417,diff
1486Orig,85,-VII,4,1.73835920142928,4.38909661320118,diff
1486Orig,86,i,5,1.58754331796172,3.99555514727249,diff
1486Orig,87,i,5,2.00023529651116,4.38741384522133,diff
1486Swap,77,V,7,1.37543265731421,3.785719937316,diff
1486Swap,78,i,8,3.10643681190793,4.65977234843761,diff
1486Swap,79,i,5,0.897335271227553,3.38392781540655,diff
1486Swap,80,-VII,7,1.55249107666103,3.914262857248,diff
1486Swap,81,-VII,4,0.678980666883077,2.79467934872861,diff
1486Swap,82,I,5,5.73331640658916,2.87543294878207,diff
1486Swap,83,iv,3,5.40265172715272,5.19251354377051,diff
1486Swap,84,-VI,3,5.37737703884504,5.12835725216319,diff
1486Swap,85,-VII,3,3.03065188703316,5.0295840797046,diff
1486Swap,86,i,4,3.81967996442783,4.43164337459942,diff
1486Swap,87,i,4,2.80234862848218,4.67745119618684,diff
1487Orig,199,V,7,1.37543265731421,3.785719937316,diff
1487Orig,200,i,8,3.10643681190793,4.65977234843761,diff
1487Orig,201,i,5,0.897335271227553,3.38392781540655,diff
1487Orig,202,-VII,7,1.55249107666103,3.914262857248,diff
1487Orig,203,-VII,4,0.678980666883077,2.79467934872861,diff
1487Orig,204,iv,5,5.79753333117293,2.87543294878207,diff
1487Orig,205,iv,4,1.3372010229509,4.08965877041648,diff
1487Orig,206,-VI,5,5.25683101711746,4.12048945664417,diff
1487Orig,207,-VII,4,1.73835920142928,4.38909661320118,diff
1487Orig,208,r,5,3.7126390643112,3.99555514727249,diff
1487Orig,209,r,4,1.2892800324643,3.2921480482689,diff
1487Swap,199,V,7,1.37543265731421,3.785719937316,diff
1487Swap,200,i,8,3.10643681190793,4.65977234843761,diff
1487Swap,201,i,5,0.897335271227553,3.38392781540655,diff
1487Swap,202,-VII,7,1.55249107666103,3.914262857248,diff
1487Swap,203,-VII,4,0.678980666883077,2.79467934872861,diff
1487Swap,204,I,5,5.73331640658916,2.87543294878207,diff
1487Swap,205,iv,3,5.40265172715272,5.19251354377051,diff
1487Swap,206,-VI,3,5.37737703884504,5.12835725216319,diff
1487Swap,207,-VII,3,3.03065188703316,5.0295840797046,diff
1487Swap,208,r,4,3.43169658131591,4.43164337459942,diff
1487Swap,209,r,4,1.2892800324643,3.2921480482689,diff
1488Orig,9,V,7,3.14310941625935,4.6997867737467,diff
1488Orig,10,I,8,2.74982075632257,4.46323086638531,diff
1488Orig,11,I,9,3.49861114618297,4.30378409995413,diff
1488Orig,12,IV,8,2.46806209286829,3.86548663713176,diff
1488Orig,13,I,8,2.95758757795743,3.95481612529538,diff
1488Orig,14,IV,7,3.85211656377629,2.4615320567872,diff
1488Orig,15,I,7,1.14098372397643,3.59892948488726,diff
1488Orig,16,V,8,2.90108859312817,4.72111731386022,diff
1488Orig,17,I,8,3.14241327287389,4.31611189014833,diff
1488Orig,18,I,8,3.30142454014247,4.59636158603181,diff
1488Orig,19,IV,8,2.46806209286829,3.86548663713176,diff
