Seq,Row,Orig_Symbol,Orig_Order,Orig_IC,Orig_Entropy,Swap_Symbol,Swap_Order,Swap_IC,Swap_Entropy,Distance,song,Label,Orig_Function,Swap_Function
6185,64,I,4,0.461693781983485,2.26635520851336,I,4,0.461693781983485,2.26635520851336,,"",,"",""
6185,65,I+,6,6.678240461519,4.91293053791483,I+,6,6.678240461519,4.91293053791483,,"",,"",""
6185,66,IV,4,4.1019411681322,4.12870531833619,IV,4,4.1019411681322,4.12870531833619,,"",,"",""
6185,67,iii,4,5.82297317790629,4.83671386662633,iii,4,5.82297317790629,4.83671386662633,,"",,"",""
6185,68,ii,2,3.74049814506178,5.19903637234039,vi,2,3.7794524087815,5.19903637234039,0.0389542637197211,JuiceNewton_BreakItToMeGently_1982,1,S,T
6185,69,V,3,2.95286611636818,4.82983388546919,V,3,4.10061544755525,4.92415929305671,,"",,"",""
6185,70,I,4,2.51513910843842,4.83774262016361,I,4,3.97560681539688,4.64743951640055,,"",,"",""
6185,71,I,5,2.97465375649074,5.07757585667346,I,4,3.76822387592696,4.80220205630923,,"",,"",""
6185,72,IV,6,3.52207481983241,4.95597826791808,IV,4,3.82993556218534,5.0822335255274,,"",,"",""
6185,73,iii,7,5.33015318218032,4.33577087015294,iii,5,4.79046131170443,4.99533559729304,,"",,"",""
,,,,,,,,,,,,,,
6186,11,IV,4,0.784912747859321,3.00300979169139,IV,4,0.784912747859321,3.00300979169139,,"",,"",""
6186,12,I,7,1.63848082136743,4.35202824844501,I,7,1.63848082136743,4.35202824844501,,"",,"",""
6186,13,v,8,2.73184353526139,4.04590089546069,v,8,2.73184353526139,4.04590089546069,,"",,"",""
6186,14,IV,4,0.784912747859321,3.00300979169139,IV,4,0.784912747859321,3.00300979169139,,"",,"",""
6186,15,iii,7,6.27326404314192,4.35202824844501,iii,7,6.27326404314192,4.35202824844501,,"",,"",""
6186,16,ii,2,3.74049814506178,5.19903637234039,vi,2,3.7794524087815,5.19903637234039,0.0389542637197211,TheJGeilsBand_MustOfGotLost_1974,1,S,T
6186,17,V,3,2.95286611636818,4.82983388546919,V,3,4.10061544755525,4.92415929305671,,"",,"",""
6186,18,I,4,2.51794082991209,4.83630177725208,I,4,3.9730608401548,4.64202759459355,,"",,"",""
6186,19,I,5,2.96729150270582,5.07463912207895,I,4,3.76908098456929,4.80331256985783,,"",,"",""
6186,20,v,6,6.22999603467559,4.75939516515094,v,4,5.80568642772706,5.08630305574027,,"",,"",""
6186,21,IV,4,1.61973311264527,3.72974580637481,IV,4,1.61973311264527,3.72974580637481,,"",,"",""
,,,,,,,,,,,,,,
6187,24,IV,4,0.784912747859321,3.00300979169139,IV,4,0.784912747859321,3.00300979169139,,"",,"",""
6187,25,I,7,2.91403690011687,4.96821215045976,I,7,2.91403690011687,4.96821215045976,,"",,"",""
6187,26,v,8,1.50603408448104,4.01811148390266,v,8,1.50603408448104,4.01811148390266,,"",,"",""
6187,27,IV,4,0.784912747859321,3.00300979169139,IV,4,0.784912747859321,3.00300979169139,,"",,"",""
6187,28,iii,7,6.27326404314192,4.35202824844501,iii,7,6.27326404314192,4.35202824844501,,"",,"",""
6187,29,ii,2,3.74049814506178,5.19903637234039,vi,2,3.7794524087815,5.19903637234039,0.0389542637197211,TheJGeilsBand_MustOfGotLost_1974,1,S,T
6187,30,V,3,2.95286611636818,4.82983388546919,V,3,4.10061544755525,4.92415929305671,,"",,"",""
6187,31,I,4,2.51794082991209,4.83630177725208,I,4,3.9730608401548,4.64202759459355,,"",,"",""
6187,32,I,5,2.96729150270582,5.07463912207895,I,4,3.76908098456929,4.80331256985783,,"",,"",""
6187,33,IV,6,2.98205063651662,4.75939516515094,IV,4,3.83470502571183,5.08630305574027,,"",,"",""
6187,34,I,7,4.49132257864237,4.08556243922307,I,5,4.04380392821108,4.99073719024536,,"",,"",""
,,,,,,,,,,,,,,
6188,6,r,5,3.66702749158669,4.318072295701,r,5,3.66702749158669,4.318072295701,,"",,"",""
6188,7,i,6,3.34041508081382,3.30004427106112,i,6,3.34041508081382,3.30004427106112,,"",,"",""
6188,8,-III,6,4.66508270201516,3.3791670941561,-III,6,4.66508270201516,3.3791670941561,,"",,"",""
6188,9,IV,4,5.07515551234216,4.33928998200808,IV,4,5.07515551234216,4.33928998200808,,"",,"",""
6188,10,v,3,4.87593522934308,4.54237261521101,v,3,4.87593522934308,4.54237261521101,,"",,"",""
6188,11,i,3,3.90071255674145,4.78649028940472,-III,3,3.93966806932006,4.78649028940472,0.0389555125786116,MaxFrostAndTheTroopers_ShapeOfThingsToCome_1968,1,T,T
6188,12,-III,4,6.38366779536142,4.3970188185864,-III,4,5.33354584935628,4.09883231125225,,"",,"",""
6188,13,IV,2,4.44476813272599,5.33828665768482,IV,3,4.9552534601939,5.121484283093,,"",,"",""
6188,14,-VI,3,2.71779537638527,4.54237261521101,-VI,3,5.19375389912615,4.83417181951132,,"",,"",""
6188,15,i,4,4.97449298788525,4.58738686238064,i,3,5.19872735332211,4.25826846274113,,"",,"",""
6188,16,-III,3,5.07489170653795,4.88450005925997,-III,3,5.07489170653795,4.88450005925997,,"",,"",""
,,,,,,,,,,,,,,
6189,95,I,5,2.06202307155536,4.39456030341846,I,5,2.06202307155536,4.39456030341846,,"",,"",""
6189,96,v,6,6.34247479443601,4.66071888855426,v,6,6.34247479443601,4.66071888855426,,"",,"",""
6189,97,-V,4,7.42189436979139,4.74394185091262,-V,4,7.42189436979139,4.74394185091262,,"",,"",""
6189,98,IV,1,5.08917895085754,5.41002253727781,IV,1,5.08917895085754,5.41002253727781,,"",,"",""
6189,99,iii,2,5.55791593517986,5.02715269557589,iii,2,5.55791593517986,5.02715269557589,,"",,"",""
6189,100,ii,2,3.74248320160308,5.19997080073597,vi,2,3.78144338932775,5.19997080073597,0.0389601877246757,ToddRundgren_ADreamGoesOnForever_1974,1,S,T
6189,101,V,3,2.92974054195566,4.83202020749643,V,3,4.10285131468937,4.92636809168962,,"",,"",""
6189,102,I,4,2.51780133449689,4.83606946219493,I,4,3.97293070092506,4.64178430100676,,"",,"",""
6189,103,v,5,6.18708147548192,4.85627287633509,v,4,6.28263684760579,4.80830227404742,,"",,"",""
6189,104,I,4,2.47927880597086,4.74394185091262,I,3,2.22267559035528,4.51808657501974,,"",,"",""
6189,105,IV,5,2.08201271969945,4.63594200833966,IV,4,3.51761714758913,5.02459690000864,,"",,"",""
,,,,,,,,,,,,,,
6190,25,I,4,4.00756145705566,4.50374022970121,I,4,4.00756145705566,4.50374022970121,,"",,"",""
6190,26,V,4,4.78954976025067,4.62262152215507,V,4,4.78954976025067,4.62262152215507,,"",,"",""
6190,27,#vo,4,7.15062884322142,4.78639249772536,#vo,4,7.15062884322142,4.78639249772536,,"",,"",""
6190,28,vi,1,0.308757484621594,1.75594872760067,vi,1,0.308757484621594,1.75594872760067,,"",,"",""
6190,29,V,3,2.87040919899404,4.83644132566898,V,3,2.87040919899404,4.83644132566898,,"",,"",""
6190,30,#vo,4,7.3501358523586,4.23781815889209,vio,4,7.38909900790299,4.23781815889209,0.038963155544387,TheBeachBoys_SailOnSailor_1975,1,D,T
6190,31,vi,1,0.308757484621594,1.75594872760067,vi,2,6.74581696477874,4.54037707686701,,"",,"",""
6190,32,ii,3,5.6290242042595,4.83644132566898,ii,1,5.08118872874392,5.45917950040403,,"",,"",""
6190,33,vi,2,4.15725349052761,5.26827151698659,vi,2,4.15725349052761,5.26827151698659,,"",,"",""
6190,34,ii,3,2.16863019203606,4.54316819520583,ii,3,2.16863019203606,4.54316819520583,,"",,"",""
6190,35,vi,4,3.21082641699764,4.90562978054886,vi,4,3.21082641699764,4.90562978054886,,"",,"",""
,,,,,,,,,,,,,,
6191,22,V,3,3.42547783859427,5.0401235502188,V,3,3.42547783859427,5.0401235502188,,"",,"",""
6191,23,-VI,4,2.05346997756471,4.39701791814305,-VI,4,2.05346997756471,4.39701791814305,,"",,"",""
6191,24,-VII,5,3.5868891991725,4.70629193924094,-VII,5,3.5868891991725,4.70629193924094,,"",,"",""
6191,25,I,4,4.00756145705566,4.50374022970121,I,4,4.00756145705566,4.50374022970121,,"",,"",""
6191,26,V,4,4.78954976025067,4.62262152215507,V,4,4.78954976025067,4.62262152215507,,"",,"",""
6191,27,#vo,4,7.15062884322142,4.78639249772536,vio,4,7.18959199876581,4.78639249772536,0.0389631555443879,TheBeachBoys_SailOnSailor_1975,1,D,T
6191,28,vi,1,0.308757484621594,1.75594872760067,vi,2,6.74581696477874,4.54037707686701,,"",,"",""
6191,29,V,3,2.87040919899404,4.83644132566898,V,1,5.03265621829708,5.45917950040403,,"",,"",""
6191,30,#vo,4,7.3501358523586,4.23781815889209,#vo,2,6.70287650481076,5.21670243644813,,"",,"",""
6191,31,vi,1,0.308757484621594,1.75594872760067,vi,1,0.308757484621594,1.75594872760067,,"",,"",""
6191,32,ii,3,5.6290242042595,4.83644132566898,ii,3,5.6290242042595,4.83644132566898,,"",,"",""
,,,,,,,,,,,,,,
6192,59,V,3,3.16734725923958,5.06905215044727,V,3,3.16734725923958,5.06905215044727,,"",,"",""
6192,60,vi,4,5.34221013743615,4.68224562010728,vi,4,5.34221013743615,4.68224562010728,,"",,"",""
6192,61,VI,4,4.15039243242918,4.52132824528689,VI,4,4.15039243242918,4.52132824528689,,"",,"",""
6192,62,II,4,4.50041284587694,4.89554293159021,II,4,4.50041284587694,4.89554293159021,,"",,"",""
6192,63,II,3,4.09436908851487,4.67302172751369,II,3,4.09436908851487,4.67302172751369,,"",,"",""
6192,64,vii,3,6.42694410468375,5.06905215044727,vi,3,6.38795890342694,5.06905215044727,0.0389852012568035,GladysKnightAndThePips_BestThingThatEverHappenedToMe_1974,1,D,T
6192,65,vii,2,6.19426461632003,4.50083739700246,vii,2,6.1493216454118,5.1865068861257,,"",,"",""
6192,66,vii,2,5.98960458594661,4.8398015923874,vii,2,6.49665938039641,3.9161326866377,,"",,"",""
6192,67,III,2,4.61493572992881,4.8398015923874,III,2,4.61493572992881,4.8398015923874,,"",,"",""
6192,68,vi,2,1.82474668511035,4.58209097978896,vi,2,1.82474668511035,4.58209097978896,,"",,"",""
6192,69,VI,3,5.97918900172977,4.7493253168089,VI,3,5.97918900172977,4.7493253168089,,"",,"",""
,,,,,,,,,,,,,,
6193,37,IV,6,0.0207972532903108,0.170219480438351,IV,6,0.0207972532903108,0.170219480438351,,"",,"",""
6193,38,IV,10,4.61511824362466,2.77179497850698,IV,10,4.61511824362466,2.77179497850698,,"",,"",""
6193,39,-III,10,6.16201836458781,4.35208004855316,-III,10,6.16201836458781,4.35208004855316,,"",,"",""
6193,40,-VII,3,4.33393960993072,5.16061734717558,-VII,3,4.33393960993072,5.16061734717558,,"",,"",""
6193,41,IV,3,3.16609549647786,4.87097204623485,IV,3,3.16609549647786,4.87097204623485,,"",,"",""
6193,42,-III,4,3.28584537368883,4.70487962796382,IV,4,3.24685567681707,4.70487962796382,0.038989696871754,HueyLewis_IWantANewDrug_1984,1,T,S
6193,43,-VII,4,0.448702726412452,2.20109005130434,-VII,5,4.46165695240882,4.67903709122297,,"",,"",""
6193,44,IV,6,2.03731133206895,4.34808681023928,IV,4,3.03998948193022,4.8828040683985,,"",,"",""
6193,45,-III,7,1.23988719835283,3.57808208646178,-III,5,5.724130843112,4.36983095392205,,"",,"",""
6193,46,-VII,4,0.448702726412452,2.20109005130434,-VII,4,3.67608910784041,4.57295524071425,,"",,"",""
6193,47,IV,9,2.48674235167487,4.52946426743167,IV,4,2.48674235167487,4.52946426743167,,"",,"",""
,,,,,,,,,,,,,,
6194,46,i,2,4.02883679665353,4.98497000609196,i,2,4.02883679665353,4.98497000609196,,"",,"",""
6194,47,-iii,3,7.72996668742192,4.53129382023362,-iii,3,7.72996668742192,4.53129382023362,,"",,"",""
6194,48,-VII,1,6.43040944045691,5.10829920112448,-VII,1,6.43040944045691,5.10829920112448,,"",,"",""
6194,49,-VII,1,4.62294277996395,5.11116236907293,-VII,1,4.62294277996395,5.11116236907293,,"",,"",""
6194,50,i,2,4.45323842123664,4.96864119979314,i,2,4.45323842123664,4.96864119979314,,"",,"",""
6194,51,-iii,3,7.98146229852017,4.44881821007141,#IV,3,7.9424681669043,4.44881821007141,0.0389941316158628,PeggyLee_IsThatAllThereIs_1969,1,T,S
6194,52,i,1,6.26213795786711,5.10829920112448,i,1,6.48353476782903,4.97954397803575,,"",,"",""
6194,53,-III,1,5.16647477443492,5.12232869676841,-III,1,5.16647477443492,5.12232869676841,,"",,"",""
6194,54,i,2,4.02883679665353,4.98497000609196,i,2,4.02883679665353,4.98497000609196,,"",,"",""
6194,55,-iii,3,7.72996668742192,4.53129382023362,-iii,3,7.72996668742192,4.53129382023362,,"",,"",""
6194,56,-VII,1,6.43040944045691,5.10829920112448,-VII,1,6.43040944045691,5.10829920112448,,"",,"",""
,,,,,,,,,,,,,,
6195,84,i,1,6.26213795786711,5.10829920112448,i,1,6.26213795786711,5.10829920112448,,"",,"",""
6195,85,-iii,1,6.88554316407457,5.12232869676841,-iii,1,6.88554316407457,5.12232869676841,,"",,"",""
6195,86,-VII,1,6.43040944045691,5.10829920112448,-VII,1,6.43040944045691,5.10829920112448,,"",,"",""
6195,87,-VII,1,4.62294277996395,5.11116236907293,-VII,1,4.62294277996395,5.11116236907293,,"",,"",""
6195,88,i,2,4.45323842123664,4.96864119979314,i,2,4.45323842123664,4.96864119979314,,"",,"",""
6195,89,-iii,3,7.98146229852017,4.44881821007141,#IV,3,7.9424681669043,4.44881821007141,0.0389941316158628,PeggyLee_IsThatAllThereIs_1969,1,T,S
6195,90,i,1,6.26213795786711,5.10829920112448,i,1,6.48353476782903,4.97954397803575,,"",,"",""
6195,91,-iii,1,6.88554316407457,5.12232869676841,-iii,1,6.88554316407457,5.12232869676841,,"",,"",""
6195,92,i,1,6.26213795786711,5.10829920112448,i,1,6.26213795786711,5.10829920112448,,"",,"",""
6195,93,-iii,1,6.88554316407457,5.12232869676841,-iii,1,6.88554316407457,5.12232869676841,,"",,"",""
6195,94,-VII,1,6.43040944045691,5.10829920112448,-VII,1,6.43040944045691,5.10829920112448,,"",,"",""
,,,,,,,,,,,,,,
6196,38,VI,1,5.21269843663887,5.11116236907293,VI,1,5.21269843663887,5.11116236907293,,"",,"",""
6196,39,vi,2,6.18897559367657,4.73938430268655,vi,2,6.18897559367657,4.73938430268655,,"",,"",""
6196,40,II,2,5.1417234716403,4.80941912017801,II,2,5.1417234716403,4.80941912017801,,"",,"",""
6196,41,II,2,3.34517404736967,4.73615579814283,II,2,3.34517404736967,4.73615579814283,,"",,"",""
6196,42,i,3,7.04728028046288,4.67044285312375,i,3,7.04728028046288,4.67044285312375,,"",,"",""
6196,43,-iii,1,6.88554316407457,5.12232869676841,#IV,1,6.8465490324587,5.12232869676841,0.0389941316158637,PeggyLee_IsThatAllThereIs_1969,1,T,S
6196,44,i,1,6.26213795786711,5.10829920112448,i,1,6.48353476782903,4.97954397803575,,"",,"",""
6196,45,-III,1,5.16647477443492,5.12232869676841,-III,1,5.16647477443492,5.12232869676841,,"",,"",""
6196,46,i,2,4.02883679665353,4.98497000609196,i,2,4.02883679665353,4.98497000609196,,"",,"",""
6196,47,-iii,3,7.72996668742192,4.53129382023362,-iii,3,7.72996668742192,4.53129382023362,,"",,"",""
6196,48,-VII,1,6.43040944045691,5.10829920112448,-VII,1,6.43040944045691,5.10829920112448,,"",,"",""
,,,,,,,,,,,,,,
6197,42,i,3,7.04728028046288,4.67044285312375,i,3,7.04728028046288,4.67044285312375,,"",,"",""
6197,43,-iii,1,6.88554316407457,5.12232869676841,-iii,1,6.88554316407457,5.12232869676841,,"",,"",""
6197,44,i,1,6.26213795786711,5.10829920112448,i,1,6.26213795786711,5.10829920112448,,"",,"",""
6197,45,-III,1,5.16647477443492,5.12232869676841,-III,1,5.16647477443492,5.12232869676841,,"",,"",""
6197,46,i,2,4.02883679665353,4.98497000609196,i,2,4.02883679665353,4.98497000609196,,"",,"",""
6197,47,-iii,3,7.72996668742192,4.53129382023362,#IV,3,7.69097255580606,4.53129382023362,0.0389941316158637,PeggyLee_IsThatAllThereIs_1969,1,T,S
6197,48,-VII,1,6.43040944045691,5.10829920112448,-VII,1,6.65180625041883,4.97954397803575,,"",,"",""
6197,49,-VII,1,4.62294277996395,5.11116236907293,-VII,1,4.62294277996395,5.11116236907293,,"",,"",""
6197,50,i,2,4.45323842123664,4.96864119979314,i,2,4.45323842123664,4.96864119979314,,"",,"",""
6197,51,-iii,3,7.98146229852017,4.44881821007141,-iii,3,7.98146229852017,4.44881821007141,,"",,"",""
6197,52,i,1,6.26213795786711,5.10829920112448,i,1,6.26213795786711,5.10829920112448,,"",,"",""
,,,,,,,,,,,,,,
6198,50,i,2,4.45323842123664,4.96864119979314,i,2,4.45323842123664,4.96864119979314,,"",,"",""
6198,51,-iii,3,7.98146229852017,4.44881821007141,-iii,3,7.98146229852017,4.44881821007141,,"",,"",""
6198,52,i,1,6.26213795786711,5.10829920112448,i,1,6.26213795786711,5.10829920112448,,"",,"",""
6198,53,-III,1,5.16647477443492,5.12232869676841,-III,1,5.16647477443492,5.12232869676841,,"",,"",""
6198,54,i,2,4.02883679665353,4.98497000609196,i,2,4.02883679665353,4.98497000609196,,"",,"",""
6198,55,-iii,3,7.72996668742192,4.53129382023362,#IV,3,7.69097255580606,4.53129382023362,0.0389941316158637,PeggyLee_IsThatAllThereIs_1969,1,T,S
6198,56,-VII,1,6.43040944045691,5.10829920112448,-VII,1,6.65180625041883,4.97954397803575,,"",,"",""
6198,57,-VII,1,4.62294277996395,5.11116236907293,-VII,1,4.62294277996395,5.11116236907293,,"",,"",""
6198,58,V,2,4.45750079786782,4.96864119979314,V,2,4.45750079786782,4.96864119979314,,"",,"",""
6198,59,V,3,2.7038251926188,4.35669756330656,V,3,2.7038251926188,4.35669756330656,,"",,"",""
6198,60,V,4,3.13713394838918,4.43812802069317,V,4,3.13713394838918,4.43812802069317,,"",,"",""
,,,,,,,,,,,,,,
6199,76,VI,1,5.21269843663887,5.11116236907293,VI,1,5.21269843663887,5.11116236907293,,"",,"",""
6199,77,vi,2,6.18897559367657,4.73938430268655,vi,2,6.18897559367657,4.73938430268655,,"",,"",""
6199,78,II,2,5.1417234716403,4.80941912017801,II,2,5.1417234716403,4.80941912017801,,"",,"",""
6199,79,II,2,3.34517404736967,4.73615579814283,II,2,3.34517404736967,4.73615579814283,,"",,"",""
6199,80,i,3,7.04728028046288,4.67044285312375,i,3,7.04728028046288,4.67044285312375,,"",,"",""
6199,81,-iii,1,6.88554316407457,5.12232869676841,#IV,1,6.8465490324587,5.12232869676841,0.0389941316158637,PeggyLee_IsThatAllThereIs_1969,1,T,S
6199,82,i,1,6.26213795786711,5.10829920112448,i,1,6.48353476782903,4.97954397803575,,"",,"",""
6199,83,-iii,1,6.88554316407457,5.12232869676841,-iii,1,6.88554316407457,5.12232869676841,,"",,"",""
6199,84,i,1,6.26213795786711,5.10829920112448,i,1,6.26213795786711,5.10829920112448,,"",,"",""
6199,85,-iii,1,6.88554316407457,5.12232869676841,-iii,1,6.88554316407457,5.12232869676841,,"",,"",""
6199,86,-VII,1,6.43040944045691,5.10829920112448,-VII,1,6.43040944045691,5.10829920112448,,"",,"",""
,,,,,,,,,,,,,,
6200,78,II,2,5.1417234716403,4.80941912017801,II,2,5.1417234716403,4.80941912017801,,"",,"",""
6200,79,II,2,3.34517404736967,4.73615579814283,II,2,3.34517404736967,4.73615579814283,,"",,"",""
6200,80,i,3,7.04728028046288,4.67044285312375,i,3,7.04728028046288,4.67044285312375,,"",,"",""
6200,81,-iii,1,6.88554316407457,5.12232869676841,-iii,1,6.88554316407457,5.12232869676841,,"",,"",""
6200,82,i,1,6.26213795786711,5.10829920112448,i,1,6.26213795786711,5.10829920112448,,"",,"",""
6200,83,-iii,1,6.88554316407457,5.12232869676841,#IV,1,6.8465490324587,5.12232869676841,0.0389941316158637,PeggyLee_IsThatAllThereIs_1969,1,T,S
6200,84,i,1,6.26213795786711,5.10829920112448,i,1,6.48353476782903,4.97954397803575,,"",,"",""
6200,85,-iii,1,6.88554316407457,5.12232869676841,-iii,1,6.88554316407457,5.12232869676841,,"",,"",""
6200,86,-VII,1,6.43040944045691,5.10829920112448,-VII,1,6.43040944045691,5.10829920112448,,"",,"",""
6200,87,-VII,1,4.62294277996395,5.11116236907293,-VII,1,4.62294277996395,5.11116236907293,,"",,"",""
6200,88,i,2,4.45323842123664,4.96864119979314,i,2,4.45323842123664,4.96864119979314,,"",,"",""
,,,,,,,,,,,,,,
6201,80,i,3,7.04728028046288,4.67044285312375,i,3,7.04728028046288,4.67044285312375,,"",,"",""
6201,81,-iii,1,6.88554316407457,5.12232869676841,-iii,1,6.88554316407457,5.12232869676841,,"",,"",""
6201,82,i,1,6.26213795786711,5.10829920112448,i,1,6.26213795786711,5.10829920112448,,"",,"",""
6201,83,-iii,1,6.88554316407457,5.12232869676841,-iii,1,6.88554316407457,5.12232869676841,,"",,"",""
6201,84,i,1,6.26213795786711,5.10829920112448,i,1,6.26213795786711,5.10829920112448,,"",,"",""
6201,85,-iii,1,6.88554316407457,5.12232869676841,#IV,1,6.8465490324587,5.12232869676841,0.0389941316158637,PeggyLee_IsThatAllThereIs_1969,1,T,S
6201,86,-VII,1,6.43040944045691,5.10829920112448,-VII,1,6.65180625041883,4.97954397803575,,"",,"",""
6201,87,-VII,1,4.62294277996395,5.11116236907293,-VII,1,4.62294277996395,5.11116236907293,,"",,"",""
6201,88,i,2,4.45323842123664,4.96864119979314,i,2,4.45323842123664,4.96864119979314,,"",,"",""
6201,89,-iii,3,7.98146229852017,4.44881821007141,-iii,3,7.98146229852017,4.44881821007141,,"",,"",""
6201,90,i,1,6.26213795786711,5.10829920112448,i,1,6.26213795786711,5.10829920112448,,"",,"",""
,,,,,,,,,,,,,,
6202,86,-VII,1,6.43040944045691,5.10829920112448,-VII,1,6.43040944045691,5.10829920112448,,"",,"",""
6202,87,-VII,1,4.62294277996395,5.11116236907293,-VII,1,4.62294277996395,5.11116236907293,,"",,"",""
6202,88,i,2,4.45323842123664,4.96864119979314,i,2,4.45323842123664,4.96864119979314,,"",,"",""
6202,89,-iii,3,7.98146229852017,4.44881821007141,-iii,3,7.98146229852017,4.44881821007141,,"",,"",""
6202,90,i,1,6.26213795786711,5.10829920112448,i,1,6.26213795786711,5.10829920112448,,"",,"",""
6202,91,-iii,1,6.88554316407457,5.12232869676841,#IV,1,6.8465490324587,5.12232869676841,0.0389941316158637,PeggyLee_IsThatAllThereIs_1969,1,T,S
6202,92,i,1,6.26213795786711,5.10829920112448,i,1,6.48353476782903,4.97954397803575,,"",,"",""
6202,93,-iii,1,6.88554316407457,5.12232869676841,-iii,1,6.88554316407457,5.12232869676841,,"",,"",""
6202,94,-VII,1,6.43040944045691,5.10829920112448,-VII,1,6.43040944045691,5.10829920112448,,"",,"",""
6202,95,-VII,1,4.62294277996395,5.11116236907293,-VII,1,4.62294277996395,5.11116236907293,,"",,"",""
6202,96,V,2,4.45750079786782,4.96864119979314,V,2,4.45750079786782,4.96864119979314,,"",,"",""
,,,,,,,,,,,,,,
6203,88,i,2,4.45323842123664,4.96864119979314,i,2,4.45323842123664,4.96864119979314,,"",,"",""
6203,89,-iii,3,7.98146229852017,4.44881821007141,-iii,3,7.98146229852017,4.44881821007141,,"",,"",""
6203,90,i,1,6.26213795786711,5.10829920112448,i,1,6.26213795786711,5.10829920112448,,"",,"",""
6203,91,-iii,1,6.88554316407457,5.12232869676841,-iii,1,6.88554316407457,5.12232869676841,,"",,"",""
6203,92,i,1,6.26213795786711,5.10829920112448,i,1,6.26213795786711,5.10829920112448,,"",,"",""
6203,93,-iii,1,6.88554316407457,5.12232869676841,#IV,1,6.8465490324587,5.12232869676841,0.0389941316158637,PeggyLee_IsThatAllThereIs_1969,1,T,S
6203,94,-VII,1,6.43040944045691,5.10829920112448,-VII,1,6.65180625041883,4.97954397803575,,"",,"",""
6203,95,-VII,1,4.62294277996395,5.11116236907293,-VII,1,4.62294277996395,5.11116236907293,,"",,"",""
6203,96,V,2,4.45750079786782,4.96864119979314,V,2,4.45750079786782,4.96864119979314,,"",,"",""
6203,97,V,3,2.7038251926188,4.35669756330656,V,3,2.7038251926188,4.35669756330656,,"",,"",""
6203,98,V,4,3.13713394838918,4.43812802069317,V,4,3.13713394838918,4.43812802069317,,"",,"",""
,,,,,,,,,,,,,,
6204,101,vo,5,7.88797525165139,4.63773429161099,vo,5,7.88797525165139,4.63773429161099,,"",,"",""
6204,102,V,1,4.33968618871137,4.49897684111417,V,1,4.33968618871137,4.49897684111417,,"",,"",""
6204,103,V,2,4.88673810871822,4.71616868586622,V,2,4.88673810871822,4.71616868586622,,"",,"",""
6204,104,V,2,3.91548855877257,5.02053946621382,V,2,3.91548855877257,5.02053946621382,,"",,"",""
6204,105,i,3,4.48012972785126,4.87498383248396,i,3,4.48012972785126,4.87498383248396,,"",,"",""
6204,106,-iii,4,7.89234231241174,4.57959374047685,#IV,4,7.85334818079588,4.57959374047685,0.0389941316158637,PeggyLee_IsThatAllThereIs_1969,1,T,S
6204,107,i,1,6.26213795786711,5.10829920112448,i,1,6.48353476782903,4.97954397803575,,"",,"",""
6204,108,-iii,1,6.88554316407457,5.12232869676841,-iii,1,6.88554316407457,5.12232869676841,,"",,"",""
6204,109,i,1,6.26213795786711,5.10829920112448,i,1,6.26213795786711,5.10829920112448,,"",,"",""
6204,110,-iii,1,6.88554316407457,5.12232869676841,-iii,1,6.88554316407457,5.12232869676841,,"",,"",""
6204,111,-VII,1,6.43040944045691,5.10829920112448,-VII,1,6.43040944045691,5.10829920112448,,"",,"",""
,,,,,,,,,,,,,,
6205,103,V,2,4.88673810871822,4.71616868586622,V,2,4.88673810871822,4.71616868586622,,"",,"",""
6205,104,V,2,3.91548855877257,5.02053946621382,V,2,3.91548855877257,5.02053946621382,,"",,"",""
6205,105,i,3,4.48012972785126,4.87498383248396,i,3,4.48012972785126,4.87498383248396,,"",,"",""
6205,106,-iii,4,7.89234231241174,4.57959374047685,-iii,4,7.89234231241174,4.57959374047685,,"",,"",""
6205,107,i,1,6.26213795786711,5.10829920112448,i,1,6.26213795786711,5.10829920112448,,"",,"",""
6205,108,-iii,1,6.88554316407457,5.12232869676841,#IV,1,6.8465490324587,5.12232869676841,0.0389941316158637,PeggyLee_IsThatAllThereIs_1969,1,T,S
6205,109,i,1,6.26213795786711,5.10829920112448,i,1,6.48353476782903,4.97954397803575,,"",,"",""
6205,110,-iii,1,6.88554316407457,5.12232869676841,-iii,1,6.88554316407457,5.12232869676841,,"",,"",""
6205,111,-VII,1,6.43040944045691,5.10829920112448,-VII,1,6.43040944045691,5.10829920112448,,"",,"",""
6205,112,-VII,1,4.62294277996395,5.11116236907293,-VII,1,4.62294277996395,5.11116236907293,,"",,"",""
6205,113,i,2,4.45323842123664,4.96864119979314,i,2,4.45323842123664,4.96864119979314,,"",,"",""
,,,,,,,,,,,,,,
6206,93,VI,4,1.44336972649663,3.98594496201723,VI,4,1.44336972649663,3.98594496201723,,"",,"",""
6206,94,II,3,0.828164527685216,3.09267211186199,II,3,0.828164527685216,3.09267211186199,,"",,"",""
6206,95,V,4,0.764315225802415,2.86194412775921,V,4,0.764315225802415,2.86194412775921,,"",,"",""
6206,96,I,4,0.813539961804275,3.04925757365741,I,4,0.813539961804275,3.04925757365741,,"",,"",""
6206,97,io,6,8.33254018612509,3.31609169352075,io,6,8.33254018612509,3.31609169352075,,"",,"",""
6206,98,viio,2,7.27523160895116,4.04065171608354,-iii,2,7.23623747733529,4.04065171608354,0.0389941316158637,TheSopwithCamel_HelloHello_1967,1,D,T
