"Row","Symbol","Order","Information_content","Entropy","song","file_index"
26,"V",7,0.89415330883022,3.07664079955311,"SonnyAndCher_AllIEverNeedIsYou_1971",545
16,"I",9,0.8945099324441,3.22674307860511,"LittleJoeyAndTheFlips_BongoStomp_1962",391
32,"V",8,0.894630929962911,3.01059905509748,"EddieRabbitt_ILoveARainyNight_1981",214
37,"r",5,0.894741188269975,2.792516441767,"BuckOwens_IveGotATigerByTheTail_1965",105
104,"I",7,0.895282341439151,3.23157820564297,"BruceChannel_HeyBaby_1962",102
38,"i",10,0.895474364190221,3.21725982186634,"PeterGabriel_ShockTheMonkey_1982.varms",468
124,"I",8,0.89560820563525,3.25332154333473,"NittyGrittyDirtBand_MakeALittleMagic_1980",442
17,"V",6,0.895771016943318,3.08273974473579,"TheVentures_Perfidia_1960",694
105,"vi",6,0.896000827565016,3.0405393955169,"Sting_AllThisTime_1991",559
136,"V",6,0.896177099600826,3.02812600347912,"RickSpringfield_JessiesGirl_1981",499
118,"-VII",5,0.896383392339012,3.16473192160348,"CliffRichard_Carrie_1980",136
14,"I",10,0.89674210673762,3.1011176582287,"TheMusicExplosion_LittleBitOSoul_1967",653
155,"i",10,0.896812244147561,3.21804826955131,"KateBush_RunningUpThatHill_1985",368
166,"I",6,0.897179455917192,3.25947470268992,"CrosbyStillsAndNash_SuiteJudyBlueEyes_1969",155
79,"i",5,0.897335271227553,3.38392781540655,"DarylHallAndJohnOates_Maneater_1983",165
29,"IV",8,0.897589198651097,3.10332648799421,"UrbanDanceSquad_DeeperShadeOfSoul_1991",718
255,"IV",7,0.897692106821904,2.74256501537548,"MeatLoaf_ParadiseByTheDashboardLight_1978",416
13,"I",9,0.898073439919781,3.1722387531163,"LaVernBaker_ICriedATear_1959.varms",380
55,"-VII",8,0.898076114819169,2.89644701233164,"TheElectricPrunes_IHadTooMuchToDream_1967",621
29,"V",10,0.898593630019898,3.04061613794629,"OtisRedding_IveBeenLovingYouTooLong_1965",447
24,"IV",9,0.898920987486014,3.13620074629037,"ChuckBerry_ReelinAndRockin_1972",132
34,"I",10,0.899229910749546,2.70864563625322,"MarvinGayeAndKimWeston_ItTakesTwo_1967",412
9,"I",6,0.899755789935968,3.09968321103452,"TheLas_ThereSheGoes_1991.varms",645
79,"I",6,0.899985518133776,3.11183494698752,"BruceChannel_HeyBaby_1962",102
149,"r",4,0.900098528415398,2.86598766862175,"BachmanTurnerOverdrive_RollOnDownTheHighway_1975.varms",28
77,"I",4,0.900399246294394,3.19147680246336,"JerryReed_KoKoJoe_1971",331
52,"I",10,0.900600154977536,3.26534194812619,"JerryJeffWalker_MrBojangles_1968",330
8,"V",7,0.900899614814732,3.1889324008914,"Dion_LoversWhoWander_1962",187
22,"ii",8,0.901226369548797,2.89800035412259,"AnneMurray_LoveSong_1974.varms",20
42,"IV",9,0.90143708156175,3.23926468956811,"BobSeger_TryinToLiveMyLifeWithoutYou_1981",82
18,"IV",10,0.901494893533398,3.10365546031327,"KennyRogers_YouDecoratedMyLife_1980",375
61,"-VI",4,0.901503244655321,3.38165174447333,"OtisRedding_IveBeenLovingYouTooLong_1965",447
169,"IV",8,0.902198544301987,3.11818532327082,"GratefulDead_SugarMagnolia_1973.varms",293
34,"IV",6,0.902219640300636,3.11860267039038,"DrHook_TheMillionaire_1975",203
13,"V",10,0.903274995685114,3.01182979143213,"TheChiffons_HesSoFine_1963.varms",605
54,"I",10,0.903300767258344,3.18533277130248,"CorneliusBrothersAndSisterRose_TreatHerLikeALady_1971.varms",148
63,"IV",10,0.903749160733865,3.15102247206131,"TheEverlyBrothers_EbonyEyes_1961",623
31,"-VII",6,0.903980291935822,3.17771164319634,"TheKinks_TillTheEndOfTheDay_1966",644
14,"I",7,0.904732273445027,3.22229921894329,"ClarenceCarter_TooWeakToFight_1968",135
75,"V",10,0.905150172103777,3.24679709787976,"JohnnyCash_IGotStripes_1959.varms",351
83,"I",10,0.905494134284073,3.08574974707255,"PaulMcCartney_WithALittleLuck_1978",460
71,"-VII",4,0.905649839055767,3.36014077705647,"ThelmaHouston_DontLeaveMeThisWay_1977",646
103,"V",5,0.905961385295513,3.18286902003332,"PatBenatar_PromisesInTheDark_1981",454
28,"V",8,0.906060925515193,2.97395230153675,"UrbanDanceSquad_DeeperShadeOfSoul_1991",718
13,"V",10,0.906097540198335,3.0599075435893,"PatrickHernandez_BornToBeAlive_1979",455
37,"V",8,0.906138588529047,2.98904442291253,"NeilSedaka_BreakingUpIsHardToDo_1976",438
27,"I",9,0.906308468682116,3.27711191733728,"OtisRedding_IveBeenLovingYouTooLong_1965",447
68,"I",10,0.906533133134089,3.00507629694309,"MichaelJackson_WannaBeStartinSomethin_1983",424
14,"I",9,0.907235321492667,3.23818909480821,"SmokeyRobinson_Cruisin_1980",540
12,"V",10,0.907294910379715,3.23500281060889,"Firehouse_DontTreatMeBad_1991",252
49,"I",10,0.907581140369882,3.20787634623558,"TheContours_DoYouLoveMe_1988",607
19,"I",10,0.907948745175565,3.36397961770397,"OakRidgeBoys_Elvira_1981",443
49,"IV",6,0.908178892753532,3.17357319667594,"ElvisPresley_SheThinksIStillCare_1977",234
46,"I",10,0.908908461295283,3.00580317347573,"KennyRogers_Lucille_1977",371
17,"v",6,0.909100099695356,3.12916835863406,"GoldenEarring_TwilightZone_1983",289
53,"I",10,0.909269203355593,3.35639626331209,"JerryJeffWalker_MrBojangles_1968",330
15,"V",10,0.909338385386557,3.2357078762753,"BillyIdol_CatchMyFall_1985",47
10,"ii",6,0.909616042719382,3.23755221632993,"Redbone_ComeAndGetYourLove_1974",493
11,"IV",10,0.90967555325514,3.22794648826801,"The5thDimension_GoWhereYouWannaGo_1967",571
154,"V",6,0.909717663153653,3.0854445765429,"TheJGeilsBand_FreezeFrame_1982",637
59,"V",6,0.909779721668551,3.08562039814883,"ThelmaHouston_DontLeaveMeThisWay_1977",646
233,"r",4,0.909789204545807,2.66839095892175,"Yaz_Situation_1982",736
10,"V",8,0.909817313078858,3.27355963804002,"Genesis_InvisibleTouch_1986",267
41,"V",6,0.910017180324452,3.13417479922769,"CyndiLauper_TheGooniesRGoodEnough_1985.varms",162
108,"IV",8,0.910076788432455,3.30860091548592,"BuckOwens_IveGotATigerByTheTail_1965",105
71,"r",6,0.910290739045309,2.75692154627883,"NenehCherry_KissesOnTheWind_1989",439
14,"I",7,0.910315374499632,3.1557170502164,"TheStringALongs_Wheels_1961",686
81,"I",6,0.910401832286145,3.27512270839768,"JamesTaylor_CountryRoad_1971",322
45,"V",10,0.910525969268307,3.03710732957865,"SteveWinwood_BackInTheHighLifeAgain_1987",552
38,"I",8,0.910532676441523,3.08718636336737,"EricClapton_LayDownSally_1978.varms",242
91,"r",6,0.910630871093272,2.66234944396915,"FatsDomino_BeMyGuest_1959",250
140,"r",6,0.910630871093272,2.6614640174774,"JuiceNewton_QueenOfHearts_1981.varms",366
79,"r",6,0.910630871093272,2.66164461436352,"TheRollingStones_TimeIsOnMySide_1964",677
143,"IV",4,0.910691846219984,3.38827116624959,"BobSeger_NightMoves_1977",79
140,"r",6,0.911443441853195,2.66273972099596,"SammyHagar_GiveToLive_1987",525
93,"I",4,0.911653746003159,3.25529403887153,"YoungMC_BustAMove_1990",737
14,"I",10,0.91168219438408,3.13611319025025,"StevieWonder_HigherGround_1973",556
8,"I",5,0.911689640658381,3.31563861083985,"TommyJames_CrystalBluePersuasion_1969",709
100,"r",10,0.911723235099582,2.66718812140891,"PinkFloyd_AnotherBrickInTheWall_1980.varms",474
9,"-VII",5,0.911904917964214,3.23994775669031,"ThePolice_SpiritsInTheMaterialWorld_1982",661
45,"IV",8,0.911982015064671,3.21851363473851,"RoyDrusky_ThreeHeartsInATangle_1961",519
53,"I",7,0.91205810377477,3.20862520534715,"ElvisPresley_OneNight_1959",233
63,"i",10,0.912576741637051,3.22274650105337,"RayParkerJr_Ghostbusters_1984",490
57,"-VII",10,0.91274797923769,3.09132127036562,"MichaelSembello_Maniac_1983",427
12,"I",7,0.913416289286384,3.12302256126481,"JimmyJones_HandyMan_1960",339
12,"iv",4,0.91347718214127,3.30049955904682,"BillyIdol_RebelYell_1984.varms",50
107,"r",4,0.913659097040007,2.77638869253768,"TheCowsills_Hair_1969",608
24,"V",4,0.913669067375123,3.37533724633922,"MeatLoaf_YouTookTheWordsRightOutOfMyMouth_1978",417
8,"I",7,0.913812072973835,3.15489122520763,"Yaz_Situation_1982",736
15,"I",10,0.913969856955227,3.09095550391072,"TheEagles_TheLongRun_1980",620
8,"i",7,0.914167049060387,3.24726190051152,"TheGregKihnBand_Lucky_1985",631
374,"r",10,0.914345670040384,2.69072898934198,"StevieWonder_DoIDo_1982",555
114,"r",10,0.914437353160981,2.67053501256573,"PaulSimon_50WaysToLeaveYourLover_1976",463
88,"-VII",10,0.914466987145925,3.21990043504992,"DavidBowie_GoldenYears_1976",170
66,"-VII",5,0.914489344267195,3.18991806591291,"JethroTull_LivingInThePast_1972",333
15,"-VII",5,0.91473013296648,3.13964616335626,"SimonAndGarfunkel_AHazyShadeOfWinter_1966.varms",531
191,"r",10,0.914800288665657,2.67529513019518,"RunDMC_WalkThisWay_1986",522
9,"I",8,0.915151881765445,2.83158545878963,"StevieWonder_HigherGround_1973",556
18,"I",8,0.915352833053728,2.83195371225418,"RickDerringer_RockAndRollHoochieKoo_1974",495
60,"I",10,0.915382758788802,3.06150298010921,"BobSeger_EvenNow_1983",77
8,"I",7,0.915656913107039,3.36515999361699,"ShirleyBrown_WomanToWoman_1975",530
34,"vi",5,0.915668854111422,3.15082697752392,"The5thDimension_IDidntGetToSleepAtAll_1972",572
13,"I",6,0.915750016798402,3.40350117836266,"JuiceNewton_QueenOfHearts_1981.varms",366
12,"-VI",10,0.915869912481642,3.05709667259207,"RayCharles_EleanorRigby_1968",487
94,"-VII",4,0.915896209794868,3.42988069828779,"Genesis_InvisibleTouch_1986",267
158,"r",10,0.916055715790007,2.67505415932219,"Focus_HocusPocus_1973",256
108,"-VII",10,0.916098308988264,3.19440673763496,"Roxette_TheLook_1989.varms",517
40,"I",6,0.916477953908217,3.28358134018513,"BlueCheer_SummertimeBlues_1968",67
106,"V",10,0.916555266350611,3.04717438676934,"DollyParton_BabyImBurnin_1979",192
164,"I",5,0.916647372064367,3.36725572076961,"DuranDuran_IsThereSomethingIShouldKnow_1983.varms",209
79,"I",7,0.916838577103224,3.04358043693877,"TheEagles_LyinEyes_1975",619
49,"I",10,0.917181371393411,3.02800443808946,"Genesis_Abacab_1982.varms",266
15,"IV",9,0.91722801209602,3.05016071390675,"FloydCramer_LastDate_1960",255
34,"IV",10,0.917287472888894,3.1750510036955,"JanAndDean_SidewalkSurfin_1964",323
108,"I",10,0.917314559402682,3.08492526301817,"ElvisPresley_HisLatestFlame_1961",225
59,"v",4,0.918029101910622,3.35949020225041,"TheRollingStones_MissYou_1978",675
29,"IV",7,0.918327933354253,3.08072078391968,"DonnaFargo_Superman_1973",195
94,"r",8,0.91860817683653,2.82811536958489,"TheJGeilsBand_MustOfGotLost_1974",640
18,"I",6,0.918697302621787,3.21700842842065,"LittleAnthonyAndTheImperials_OutOfSightOutOfMind_1969",390
116,"r",8,0.919048677187087,2.8305793477219,"TommyJames_MonyMony_1968",710
28,"V",10,0.919540823717139,3.15799602256402,"JimmyReed_BabyWhatYouWantMeToDo_1960.varms",340
55,"I",10,0.919621256367749,3.1839682569996,"EddieHolland_Jamie_1962",213
58,"I",5,0.919648024155511,3.02147179327755,"TheYardbirds_ShapesOfThings_1966",699
11,"i",10,0.919682717801794,3.30343517518076,"TheByrds_EightMilesHigh_1966",602
167,"-VII",4,0.919946894272231,3.43745125087195,"GinoVannelli_WildHorses_1987",278
87,"IV",10,0.920349961093176,3.13708673627742,"LittleRiverBand_TheOtherGuy_1983",395
13,"I",10,0.920646805022533,3.26296823724012,"WaylonJennings_ThemeFromTheDukesOfHazzard_1980",723
14,"i",10,0.920749954228874,3.38461195025446,"SlyAndTheFamilyStone_IWantToTakeYouHigher_1969",539
30,"IV",10,0.921380293552873,2.90551691123792,"MarvinGayeAndKimWeston_ItTakesTwo_1967",412
16,"I",8,0.921413638686323,3.01754776554882,"PeggyLee_IsThatAllThereIs_1969",467
39,"i",7,0.921472845459475,3.45237004135537,"JamesBrown_MyThang_1974",320
23,"I",10,0.921759707230767,3.1409686699059,"NittyGrittyDirtBand_MakeALittleMagic_1980",442
111,"r",8,0.921931177421343,2.83227175547059,"PaulSimon_50WaysToLeaveYourLover_1976",463
37,"IV",10,0.92229334141622,3.01236953561686,"LittleRiverBand_HelpIsOnItsWay_1977",393
15,"I",10,0.922414094545283,3.27354073375001,"OtisRedding_ChainedAndBound_1964",446
214,"r",5,0.92282344626425,2.54624697402128,"Firehouse_DontTreatMeBad_1991",252
33,"ii",4,0.923235773452962,3.42070698113445,"Queensryche_SilentLucidity_1991",483
8,"i",7,0.923318111671189,3.28803370678997,"AliceCooper_SchoolsOut_1972",13
11,"IV",10,0.923501879066975,3.25219585978291,"YoungMC_BustAMove_1990",737
30,"I",10,0.923598115233841,3.10902491584579,"ElvisPresley_GuitarMan_1968",224
53,"I",10,0.923974796768862,3.10559840540171,"EddieHolland_Jamie_1962",213
86,"r",3,0.924008958370857,2.93251124335153,"MaxFrostAndTheTroopers_ShapeOfThingsToCome_1968",415
99,"r",3,0.924008958370857,2.93291156416022,"TheRollingStones_DooDooDooDooDoo_1974",670
8,"i",7,0.92446021635418,3.29139090313559,"PinkFloyd_AnotherBrickInTheWall_1980.varms",474
181,"r",3,0.924503594160301,2.93245566695326,"Heart_CrazyOnYou_1978",296
13,"I",9,0.924878955825984,3.31614092873983,"GrandFunkRailroad_WalkLikeAMan_1973",292
8,"i",7,0.924965089787927,3.29044461735171,"PinkFloyd_Money_1973",475
68,"r",4,0.925564292636627,2.74632345093523,"NenehCherry_KissesOnTheWind_1989",439
8,"i",7,0.925908915749271,3.29157070506287,"BoyzIIMen_Motownphilly_1991",88
14,"IV",10,0.92601261390726,2.9369960972418,"CrosbyStillsAndNash_SouthernCross_1982",154
8,"i",7,0.926390951539921,3.29296964367924,"WilsonPickett_DontKnockMyLovePt1_1971",731
10,"I",9,0.92646961988384,3.17697358203786,"Yaz_Situation_1982",736
65,"I",6,0.926567137095425,3.32348177454415,"TinaTurner_WhatYouGetIsWhatYouSee_1987",705
25,"I",8,0.927521218279311,3.45743660555845,"IkeAndTinaTurner_IWantToTakeYouHigher_1970",303
44,"V",10,0.927711846233905,3.16858940655925,"EricClapton_LayDownSally_1978.varms",242
168,"r",10,0.928253746390243,2.70671682801577,"CheapTrick_IWantYouToWantMe_1979",115
13,"I",5,0.928283407509031,3.33736558577866,"CharlieRich_BehindClosedDoors_1973",112
12,"-VI",4,0.928458227339536,3.35636844493758,"TracieSpencer_ThisHouse_1990",713
34,"I",10,0.928583789584698,3.05757184479529,"GladysKnightAndThePips_LetterFullOfTears_1962",282
9,"i",6,0.929141637337471,3.07373340114617,"JermaineJackson_LetsGetSerious_1980",329
8,"i",7,0.929660645887251,3.29891489852958,"TheDoors_RidersOnTheStorm_1971",614
11,"i",10,0.929899166645485,3.349764893134,"BrotherJackMcDuff_ThemeFromElectricSurfboard_1969",100
8,"I",6,0.930035865701207,3.25403003674042,"Baltimora_TarzanBoy_1986",31
136,"I",7,0.930344663249854,2.93614898475114,"JacksonBrowne_RedneckFriend_1973",312
116,"r",10,0.930891385911386,2.69348924542635,"EmersonLakeAndPalmer_LuckyMan_1971",236
7,"I",6,0.931151628661502,3.31151659827751,"TevinCampbell_TellMeWhatYouWantMeToDo_1991",570
31,"I",9,0.931359900517,3.03799435024705,"JoniMitchell_BigYellowTaxi_1975",363
12,"V",6,0.931486162668951,3.13928112735072,"TheCrystals_HesARebel_1962.varms",610
29,"I",10,0.931540707868473,3.03828538358737,"JanAndDean_TheLittleOldLady_1964",325
85,"i",10,0.931832050695947,3.37213140917619,"LedZeppelin_TrampledUnderFoot_1975",384
93,"r",7,0.931996252298046,2.85015380149447,"TheJGeilsBand_MustOfGotLost_1974",640
28,"i",6,0.932128921122044,3.39817365352162,"TheJacksons_DancingMachine_1974",635
25,"i",6,0.932195932640454,3.39742774864519,"BobDylan_GottaServeSomebody_1979",74
86,"V",7,0.932279583341874,3.03157083602739,"TheVentures_Perfidia_1960",694
10,"V",7,0.932368210851474,3.18466841057798,"JohnnyCash_IGotStripes_1959.varms",351
81,"I",10,0.932390736455529,3.33098912907916,"BenEKing_Amor_1961",42
115,"r",7,0.932474171196718,2.85268497033173,"TommyJames_MonyMony_1968",710
163,"I",10,0.93254547838114,3.21093127279322,"GratefulDead_SugarMagnolia_1973.varms",293
21,"i",10,0.932624989710917,3.37221462726655,"JudasPriest_YouveGotAnotherThingComin_1982",364
66,"IV",7,0.932735508053732,3.35318741292348,"PatrickHernandez_BornToBeAlive_1979",455
35,"I",7,0.932802879156462,3.30519229303092,"ElvisPresley_MyWishCameTrue_1959",232
175,"r",4,0.933002956813113,2.8920597931476,"MichaelSembello_Maniac_1983",427
67,"i",10,0.933093447338461,3.37293317499074,"DuranDuran_IDontWantYourLove_1989",208
75,"i",6,0.933101044623981,3.39871835757833,"JamesBrown_ColdSweatPart1_1967.varms",315
51,"I",10,0.933208811902382,3.33222124359309,"Genesis_Abacab_1982.varms",266
17,"V",6,0.933441232113318,3.10338417569892,"Oliver_GoodMorningStarshine_1969.varms",445
22,"i",4,0.933467594881482,3.48761321775745,"PinkFloyd_AnotherBrickInTheWall_1980.varms",474
136,"I",9,0.933921455007835,3.14131880540174,"MeatLoaf_YouTookTheWordsRightOutOfMyMouth_1978",417
31,"IV",6,0.933960236426364,3.45803644071145,"Dion_RunaroundSue_1961",189
52,"i",4,0.934157194006504,3.48895453154765,"PatrickHernandez_BornToBeAlive_1979",455
12,"V",10,0.934380807329618,3.12269510429396,"Chicago_AlongComesAWoman_1985",122
12,"IV",10,0.934742027269195,3.01837135807543,"SonnyAndCher_BabyDontGo_1965",546
17,"V",9,0.935247551454773,3.1545051152976,"PeggyLee_IsThatAllThereIs_1969",467
110,"r",7,0.935430505798673,2.85438913351453,"PaulSimon_50WaysToLeaveYourLover_1976",463
14,"V",7,0.935482849095052,3.18195537028691,"TinaTurner_WhatYouGetIsWhatYouSee_1987",705
41,"V",9,0.935632292306829,3.12389605054599,"SlyAndTheFamilyStone_HotFunInTheSummertime_1969",538
8,"I",7,0.935673657854784,3.37796618876002,"SonnyAndCher_BabyDontGo_1965",546
38,"I",6,0.935987217227927,3.22077027369644,"JamesTaylor_CountryRoad_1971",322
25,"I",10,0.93669173144102,3.44149555056998,"FreddyFender_SecretLove_1975",262
168,"r",10,0.937028198429869,2.71042247035292,"MichaelJackson_WannaBeStartinSomethin_1983",424
13,"IV",7,0.937053980508794,3.00652680302282,"BobSeger_LikeARock_1986.varms",78
101,"I",10,0.937917746509577,3.08344634604288,"IkeAndTinaTurner_ItsGonnaWorkOutFine_1961",302
32,"V",6,0.93869015543488,3.3183105350891,"Baltimora_TarzanBoy_1986",31
58,"i",5,0.938909451974485,3.3886835149809,"RayParkerJr_Ghostbusters_1984",490
76,"I",10,0.938925548796457,3.23846492958062,"TheEagles_TheLongRun_1980",620
43,"I",6,0.939384218245544,3.41191786364471,"CyndiLauper_TrueColors_1986.varms",163
39,"-III",4,0.939672170289919,3.39864989447484,"SimonAndGarfunkel_ElCondorPasa_1970",533
24,"r",10,0.939891047412322,2.73469963685942,"BeastieBoys_BrassMonkey_1987",41
21,"I",5,0.940080114262974,3.15965114866672,"JimmyBuffett_ComeMonday_1974",336
54,"V",5,0.940195475444429,3.38100144531038,"EltonJohn_TheBitchIsBack_1974",220
25,"I",9,0.940711721563458,3.20158080470067,"MartyRobbins_IWalkAlone_1968",409
154,"I",10,0.940788248596866,3.07736692786764,"ABBA_Chiquitita_1979.varms",2
36,"I",10,0.940928328144344,3.10667299479325,"TheCrystals_TheresNoOther_1961",611
135,"r",5,0.941024462577181,2.65891257591507,"Poison_UnskinnyBop_1990",477
135,"r",5,0.941063701942003,2.6589725476845,"HankSnow_IveBeenEverywhere_1962.varms",294
23,"V",6,0.941085538992827,3.32669499204087,"AliceCooper_HeyStoopid_1991",12
42,"V",8,0.941510274955032,3.27567790064808,"BBKing_HowBlueCanYouGet_1964",39
134,"I",10,0.941574831936868,3.0712543530187,"TheEagles_BestOfMyLove_1975",618
19,"V",8,0.941777470608069,3.11058687871081,"JimmyBuffett_ComeMonday_1974",336
112,"-VII",10,0.94292026293878,2.78176862617531,"TheElectricPrunes_IHadTooMuchToDream_1967",621
40,"I",10,0.942997208205958,3.2754787515588,"TheVentures_Perfidia_1960",694
167,"r",10,0.943047187917799,2.84308931382774,"CheapTrick_IWantYouToWantMe_1979",115
56,"-VII",5,0.943126210846169,3.42820319663232,"MilliVanilli_BabyDontForgetMyNumber_1989.varms",428
72,"-VII",9,0.943314189043566,3.1699086207441,"Roxette_TheLook_1989.varms",517
11,"r",10,0.943518120710434,2.71202637873817,"DuranDuran_AllSheWantsIs_1989",207
7,"IV",6,0.9438121997596,3.19852812970894,"Cher_JustLikeJesseJames_1989",119
21,"I",7,0.943815900200535,2.95186638544514,"Heart_MagicMan_1976.varms",297
7,"i",6,0.943833828623372,3.31755901333271,"PatBenatar_FireAndIce_1981",450
98,"i",9,0.943881164729385,3.258379191744,"Rockwell_SomebodysWatchingMe_1984",511
24,"I",7,0.943902240362985,3.17857466017084,"TheRollingStones_TumblingDice_1972",678
86,"I",10,0.944575888326481,3.16263196610637,"SwinginMedallions_DoubleShot_1966",563
36,"I",10,0.944775077229531,3.07823225317816,"ElvisPresley_Judy_1967",228
14,"-VII",6,0.945097333597463,3.02813211760279,"KateBush_RunningUpThatHill_1985",368
43,"I",10,0.945391863465745,3.0649547189356,"TheEverlyBrothers_WalkRightBack_1961.varms",626
84,"I",7,0.945590052756731,3.03257635411188,"JohnDenver_SomeDaysAreDiamonds_1981",350
107,"I",10,0.945694026483024,2.78698261642485,"Heart_MagicMan_1976.varms",297
169,"r",5,0.94596492248533,2.80276938698666,"CrosbyStillsAndNash_SouthernCross_1982",154
52,"ii",3,0.946202958000785,2.95218256789826,"AlanODay_UndercoverAngel_1977",10
17,"I",9,0.946281740342204,3.34973408476539,"MarieOsmond_PaperRoses_1973",405
276,"I",7,0.946624787994756,3.3431437368718,"MeatLoaf_ParadiseByTheDashboardLight_1978",416
24,"IV",8,0.946694193183464,3.32775834928615,"ABBA_Chiquitita_1979.varms",2
12,"-VII",9,0.946852827954415,3.16993834019278,"MarthaAndTheVandellas_NowhereToRun_1965",407
18,"I",8,0.947483757562211,3.31468657019356,"Commodores_Still_1980",145
209,"r",5,0.947767590221561,2.8045286435339,"TheJGeilsBand_FreezeFrame_1982",637
15,"ii",10,0.9479735399945,3.23315202590885,"TheMiracles_BabyBabyDontCry_1969",648
15,"I",10,0.948741694286098,3.12116270558073,"BobSeger_TryinToLiveMyLifeWithoutYou_1981",82
32,"I",9,0.94886518888652,2.88119315208605,"TheFabulousThunderbirds_TuffEnuff_1986",627
8,"I",7,0.949038246671898,3.30443460481496,"ABBA_Chiquitita_1979.varms",2
56,"I",10,0.949153323624451,3.25374589091015,"LeoSayer_YouMakeMeFeelLikeDancing_1977",385
11,"i",8,0.950043659650926,3.29232112504214,"TheRollingStones_MissYou_1978",675
67,"i",6,0.950043659650928,3.29232112504214,"TheRollingStones_MissYou_1978",675
147,"I",10,0.950095487550344,3.33394367540204,"ABBA_OnAndOnAndOn_1981",6
9,"V",6,0.950407785427686,3.2779391572401,"TheRonettes_BeMyBaby_1963.varms",681
32,"I",7,0.95063414125521,2.83162396041448,"JimmyBuffett_ComeMonday_1974",336
110,"I",10,0.951025921409817,3.45870374978356,"MarcCohn_WalkingInMemphis_1991",404
12,"i",10,0.951463274914531,3.41786380624381,"AliceCooper_SchoolsOut_1972",13
16,"V",6,0.951504585205197,3.33206874083963,"TheGregKihnBand_HappyMan_1982",630
157,"-VII",8,0.951566414734074,3.34179061518158,"DavidBowie_GoldenYears_1976",170
26,"-VII",10,0.951673561729478,3.27847873178437,"BobbyDarin_IfIWereACarpenter_1966",71
120,"r",6,0.951808964471359,2.74765470196486,"TheTeeSet_MaBelleAmie_1970",689
38,"V",9,0.951811987489461,3.22921556775653,"DonnaFargo_Superman_1973",195
138,"r",6,0.951848535451611,2.74806634793718,"TheHollies_LongDarkRoad_1972",633
39,"I",8,0.951850984337853,3.33297082240695,"MarthaAndTheVandellas_NowhereToRun_1965",407
11,"i",5,0.952046796928275,3.34250052968472,"ThePolice_SpiritsInTheMaterialWorld_1982",661
34,"I",9,0.95232719531641,3.30157648890363,"BrendaLee_ComingOnStrong_1966",93
96,"i",10,0.95233796136303,3.41993890284256,"VillagePeople_InTheNavy_1979.varms",720
65,"I",8,0.952442855695253,3.3077508279477,"LosLobos_WillTheWolfSurvive_1985",398
37,"iii",5,0.952450708710588,3.22249737745496,"Chicago_AliveAgain_1978",121
83,"I",8,0.952516152440123,3.47457595093437,"BayCityRollers_SaturdayNight_1975",38
25,"II",5,0.952602521322902,3.26688678481541,"NatKingCole_RamblinRose_1962",436
31,"V",10,0.952716330746421,3.29134384267367,"Bread_SweetSurrender_1972",90
76,"V",6,0.952784404398574,3.14978535991318,"EricCarmen_Sunrise_1976",239
114,"IV",10,0.952891699130771,3.26541755188499,"BadCompany_RockNRollFantasy_1979",29
11,"i",10,0.95328494029091,3.42130503608184,"CyndiLauper_SheBop_1984",161
11,"i",10,0.95328494029091,3.42213354199702,"PeterGabriel_ShockTheMonkey_1982.varms",468
12,"i",10,0.95328494029091,3.42058260598321,"PinkFloyd_Money_1973",475
30,"I",6,0.953340326207834,3.41943963414874,"DrHook_TheMillionaire_1975",203
44,"vi",6,0.953557875929099,3.30511235850866,"JamesBrown_IDontMind_1961",318
69,"I",10,0.953687984529361,3.33573743553468,"CliffRichard_DaddysHome_1982",137
33,"I",9,0.953890794852677,3.3261014061084,"EddieRabbitt_ILoveARainyNight_1981",214
11,"i",10,0.95398870137579,3.42174296759858,"BobDylan_GottaServeSomebody_1979",74
15,"-VII",10,0.954063722754198,3.21589510249762,"GrandFunkRailroad_WalkLikeAMan_1973",292
152,"i",7,0.954125735037962,3.39281893807642,"KateBush_RunningUpThatHill_1985",368
35,"I",9,0.954703621849173,3.0583441395387,"LittleJoeyAndTheFlips_BongoStomp_1962",391
37,"IV",10,0.954813065982788,3.04434307888056,"Cher_JustLikeJesseJames_1989",119
11,"i",10,0.954861858494634,3.42307411805034,"DuranDuran_IDontWantYourLove_1989",208
161,"IV",6,0.954896906820782,3.2328831041818,"Foghat_DrivinWheel_1977",257
100,"IV",10,0.955113010585222,3.14799116544444,"RunDMC_WalkThisWay_1986",522
130,"I",8,0.955309933424308,3.00754824396585,"TheHollies_CarrieAnne_1967.varms",632
12,"I",5,0.955468675395975,3.12744301915919,"RobBase_ItTakesTwo_1988",504
112,"r",5,0.955546820748393,2.8132485879609,"TommyJames_MonyMony_1968",710
58,"V",8,0.955866534743336,3.26474515555904,"GaryUSBonds_QuarterToThree_1961",263
18,"I",10,0.956036899910398,3.08681599028746,"JohnnyTillotson_OutOfMyMind_1963",359
106,"I",9,0.95678552426281,3.26806611888227,"ThePolice_EveryLittleThingSheDoesIsMagic_1981",660
16,"I",8,0.957263908129098,3.14552991802785,"TheBuckinghams_KindOfADrag_1967",601
7,"-VI",5,0.957697009086784,3.39290363373859,"EltonJohn_WhoWearsTheseShoes_1984",221
18,"i",5,0.958102933230954,3.43879031072327,"Bananarama_ATrickOfTheNight_1987",32
26,"IV",6,0.958112335587496,3.12173620756837,"JimmyBuffett_ComeMonday_1974",336
16,"I",10,0.958468549366926,3.2695476648381,"BobbyWomack_SweetCaroline_1972",72
